symbol,direction,entry_price,exit_price,size,pnl,pnl_pct,result,market_state,regime_score,sl,tp1,tp2,entry_time,exit_time,bars_held,commission,strategy,entry_type,e_entry,e_context,e_fit,e_total,e_adx,e_atr_exp,e_vol_ratio,e_ema_dist_atr,e_rsi,realized_r,mae,mfe,hour_utc,e_state
XAU,LONG,4621.22,4565.76536,1.1721291491568817,-70.38417316666659,-0.7038417316666659,LOSS,Reversal,40.9075619744818,4565.76536,4648.94732,4676.67464,,2026-01-16T15:30:00+00:00,1,5.384173166666667,MACD_Trend,trend_follow,68.89232608560283,63.137034511634496,72.71708096432897,68.31316507703018,20.9348610053237,1.0,0.5031828743486451,1.3552393682875947,62.24763472213255,-1.0,-1.0536539413113184,0.05301630305416462,15,Trend
XAU,LONG,4758.22,4815.31864,0.7068633771312118,34.959302734010535,0.34959302734010533,WIN,Trend,84.52735446487262,4774.71555363448,4786.76932,4815.31864,,2026-01-21T01:15:00+00:00,1,5.401634765989584,MACD_Trend,trend_follow,60.60361277585123,65.62666919042861,79.7797064244327,67.86335779479889,21.635709806147492,1.0,0.31101719941168204,0.9653359136248036,62.30819180410603,1.0,-0.17986417890164172,0.9970465145929812,1,Trend
XAU,SHORT,4866.18,4849.46,1.7318385535034313,23.567495381436814,0.23567495381436815,WIN,Range,32.34928994801784,4866.18,4836.98292,4807.7858400000005,,2026-02-05T12:15:00+00:00,1,5.388845233139272,MACD_Trend,trend_follow,63.963127709168006,56.26095961133801,64.44838317363072,61.798053919157816,21.283337228196,1.0,2.3688148824001996,1.4770389856682156,38.88843979863647,0.286,-0.45398375453982565,0.41493875414939557,12,Trend
XAU,SHORT,4813.78,4779.22,0.9870315440746059,28.709857464805417,0.28709857464805416,WIN,Trend,24.7136181765579,4813.78,4784.89732,4756.014639999999,,2026-02-05T22:00:00+00:00,1,5.4019526984114705,MACD_Trend,trend_follow,66.0348227603213,49.09397156797182,75.2863818234421,63.7280351215527,20.59201182114763,1.0,1.1105892923933742,1.165496376926214,35.47192229511609,0.598,0.0,0.8286973369507242,22,Trend
XAU,LONG,5052.45,5113.0794,1.034814492667504,54.34346041128849,0.5434346041128849,WIN,Trend,65.2624356333075,5052.45,5082.7647,5113.0794,,2026-02-11T11:45:00+00:00,1,8.396721390447514,MACD_Trend,trend_follow,77.05162429907247,62.62172345701253,65.60587940298574,69.28893057762846,21.085550396917824,1.0,1.2579453893727894,1.0318506456660692,60.381186238911326,1.0,-0.7399050625604027,1.0437180641734827,11,Trend
XAU,LONG,5118.0,5139.23,1.427020928202209,24.80904282018652,0.2480904282018652,WIN,Trend,73.40787899219757,5118.0,5148.708,5179.416,,2026-02-22T22:30:00+00:00,1,5.486611485547179,MACD_Trend,trend_follow,62.275601756803525,54.62625401542503,74.43177300061238,63.62764880753264,21.952793803344754,1.0,0.46523473934716303,0.7715065969725609,56.46548066143225,0.346,-0.1100690373843985,0.35414224306369674,22,Trend
XAU,LONG,5229.71,5166.95348,0.8394923365222322,-57.04758253359525,-0.5704758253359525,LOSS,Trend,80.5021419853746,5166.95348,5261.08826,5292.46652,,2026-02-24T01:30:00+00:00,1,4.363964926791972,ADX_Trend,trend_follow,47.398596068916675,65.30076199132424,80.09684980984218,62.57872196791659,21.65047121676974,1.0,0.5549326358916732,1.242883803777933,64.36136612637618,-1.0,-0.9562353043157941,0.28666344150376377,1,Trend
XAU,SHORT,5089.29,5028.21852,0.6704446831612485,35.50617761430708,0.3550617761430708,WIN,Trend,27.641410698849192,5081.339100561048,5058.75426,5028.21852,,2026-03-13T16:15:00+00:00,1,5.438871444480511,MACD_Trend,trend_follow,66.49404735367182,48.10811578522378,70.6752937676972,62.23264180734502,21.00804826024812,1.0,1.4786386342175706,1.0062868442838517,41.80831432162181,1.0,0.0,0.8404905202886834,16,Trend
XAU,SHORT,4987.46,4927.61048,0.6869125820990628,35.65042146086493,0.35650421460864934,WIN,Trend,25.036183877992404,4987.46,4957.53524,4927.61048,,2026-03-18T12:00:00+00:00,1,5.460966859723713,MACD_Trend,trend_follow,63.87050187322149,47.37391840314359,75.11725979291386,62.29555420810583,20.223696378781273,1.0,0.7131906629561583,1.3550189249557771,38.94412588767112,1.0,-0.8636660745148766,1.2613300825136071,12,Trend
XAU,SHORT,4482.32,4482.32,24767042001385.12,19.275635934262787,0.1927563593426279,WIN,Trend,12.47965169430078,4482.32,4455.426079999999,4428.53216,,2026-03-22T22:15:00+00:00,1,5.491406067122334,MACD_Trend,trend_follow,68.23320966869866,38.775700597692236,87.52034830569923,65.1820985384969,21.021317507040813,1.0,1.5126641140545374,2.0038508734143496,35.21736902520733,0.0,-0.5187045994038904,0.0,22,Trend
