symbol,direction,entry_price,exit_price,size,pnl,pnl_pct,result,market_state,regime_score,sl,tp1,tp2,entry_time,exit_time,bars_held,commission,strategy,entry_type,e_entry,e_context,e_fit,e_total,e_adx,e_atr_exp,e_vol_ratio,e_ema_dist_atr,e_rsi,realized_r,mae,mfe,hour_utc,e_state
XAU,LONG,4621.22,4584.25024,1.7581937237353384,-73.09250649999991,-0.7309250649999991,LOSS,Reversal,40.9075619744818,4584.25024,4639.70488,4658.18976,,2026-01-16T15:15:00+00:00,1,8.0925065,MACD_Trend,trend_follow,68.89232608560283,63.137034511634496,72.71708096432897,68.31316507703018,20.9348610053237,1.0,0.5031828743486451,1.3552393682875947,62.24763472213255,-1.0,-1.4222434768307917,0.07952445458124693,15,Trend
XAU,LONG,4758.22,4796.285760000001,1.060295065696793,32.26857356734361,0.3226857356734361,WIN,Trend,84.52735446487262,4774.71555363448,4777.25288,4796.285760000001,,2026-01-21T01:00:00+00:00,1,8.092363932656252,MACD_Trend,trend_follow,60.60361277585123,65.62666919042861,79.7797064244327,67.86335779479889,21.635709806147492,1.0,0.31101719941168204,0.9653359136248036,62.30819180410603,1.0,-0.26979626835246256,1.4955697718894716,1,Trend
XAU,SHORT,4866.18,4866.18,24314942285156.246,17.258497162855186,0.17258497162855185,WIN,Range,32.34928994801784,4866.18,4843.861411097281,4821.542822194562,,2026-02-05T12:15:00+00:00,1,7.056445122301059,MACD_Trend,trend_follow,63.963127709168006,56.26095961133801,64.44838317363072,61.798053919157816,21.283337228196,1.0,2.3688148824001996,1.4770389856682156,38.88843979863647,0.0,-0.5938995542135196,0.5428210561521779,12,Trend
XAU,SHORT,4813.78,4813.78,24374209956976.32,16.298912923257646,0.16298912923257647,WIN,Trend,24.7136181765579,4813.78,4794.4361813692585,4775.092362738517,,2026-02-05T21:00:00+00:00,1,8.075297033718673,MACD_Trend,trend_follow,66.0348227603213,49.09397156797182,75.2863818234421,63.7280351215527,20.59201182114763,1.0,1.1105892923933742,1.165496376926214,35.47192229511609,0.0,0.0,0.0,21,Trend
XAU,LONG,5052.45,5052.45,37590187836532.32,25.041333889455167,0.2504133388945517,WIN,Breakout,64.1384921348245,5052.45,5072.659799999999,5092.8696,,2026-02-10T14:45:00+00:00,1,12.548853947077147,MACD_Trend,trend_follow,77.05162429907247,62.62172345701253,65.60587940298574,69.28893057762846,21.085550396917824,1.0,1.2579453893727894,1.0318506456660692,60.381186238911326,0.0,-0.5789270551910369,0.39980603469603493,14,Trend
XAU,LONG,5118.0,5120.920079615453,8.798158545375816,17.50339760377112,0.1750339760377112,WIN,Range,71.9579979224535,5120.920079615453,5138.472,5158.944,,2026-02-22T15:15:00+00:00,1,8.187925818111266,MACD_Trend,trend_follow,62.275601756803525,54.62625401542503,74.43177300061238,63.62764880753264,21.952793803344754,1.0,0.46523473934716303,0.7715065969725609,56.46548066143225,0.071,-0.16510355607659774,0.4408460336068821,15,Trend
XAU,LONG,5229.71,5238.3575287065905,2.5881108966642654,15.812809590535078,0.1581280959053508,WIN,Range,80.5021419853746,5238.3575287065905,5250.62884,5271.54768,,2026-02-24T00:00:00+00:00,1,6.567953684211403,ADX_Trend,trend_follow,47.398596068916675,65.30076199132424,80.09684980984218,62.57872196791659,21.65047121676974,1.0,0.5549326358916732,1.242883803777933,64.36136612637618,0.207,-0.009799778572804575,0.42999516225564566,0,Trend
XAU,SHORT,5089.29,5048.57568,0.8070026758127137,26.301677144050796,0.26301677144050795,WIN,Trend,29.324706232302805,5089.29,5068.93284,5048.57568,,2026-03-13T14:45:00+00:00,1,6.554888039843514,MACD_Trend,trend_follow,66.49404735367182,48.10811578522378,70.6752937676972,62.23264180734502,21.00804826024812,1.0,1.4786386342175706,1.0062868442838517,41.80831432162181,1.0,0.0,1.071613132676663,14,Trend
XAU,SHORT,4987.46,5027.3596800000005,1.321849158519228,-59.360393642417606,-0.5936039364241761,LOSS,Range,27.537441300440268,5027.3596800000005,4967.51016,4947.56032,,2026-03-17T02:15:00+00:00,1,6.619035209229225,MACD_Trend,trend_follow,63.87050187322149,47.37391840314359,75.11725979291386,62.29555420810583,20.223696378781273,1.0,0.7131906629561583,1.3550189249557771,38.94412588767112,-1.0,-0.9751957910439345,0.15990103178772633,2,Trend
XAU,SHORT,5006.49,5006.49,24593954704375.81,16.408264320873897,0.16408264320873897,WIN,Range,29.69318388475639,5006.49,4986.46404,4966.43808,,2026-03-17T16:30:00+00:00,1,8.185690383501909,MACD_Trend,trend_follow,66.44615980386087,54.854532814629344,70.39193458253632,64.15240414069405,20.627258676918064,1.0,1.015887569754074,0.7502342016479435,41.575471513340645,0.0,-0.5083401744535738,0.46140110137041024,16,Trend
