symbol,direction,entry_price,exit_price,size,pnl,pnl_pct,result,market_state,regime_score,sl,tp1,tp2,entry_time,exit_time,bars_held,commission,strategy,entry_type,e_entry,e_context,e_fit,e_total,e_adx,e_atr_exp,e_vol_ratio,e_ema_dist_atr,e_rsi,realized_r,mae,mfe,hour_utc,e_state
ETH,LONG,3328.63,3345.2348992287525,1.7120346717345523,25.163951961500324,0.25163951961500325,WIN,Trend,84.60583069628751,3345.2348992287525,3361.9163000000003,3395.2026,,2026-01-15T12:15:00+00:00,1,3.2642112387838216,MACD_Trend,trend_follow,74.49142074251675,51.1250188336745,84.14350559268483,70.3771256249145,21.40228410989935,1.0,0.9324860090230307,1.108711378157022,58.345628182303635,0.249,-0.1233240101783622,0.603251187425455,12,Trend
ETH,LONG,3310.13,3343.2539419272302,0.984120943637115,29.322430110670904,0.29322430110670905,WIN,Trend,70.84228874958686,3343.2539419272302,3343.2313,3376.3326,,2026-01-18T18:30:00+00:00,1,3.2755348757367977,ADX_Trend,trend_follow,47.62693763045216,73.8415139371558,70.53638932405232,62.364146030543296,21.94228989389266,1.0,2.297160180669603,1.0242977888668556,42.21754262851801,0.5,-0.16721397649035177,0.7693051330310264,18,Trend
ETH,SHORT,2987.74,2927.9851999999996,0.6840106342211661,37.6235175261287,0.376235175261287,WIN,Trend,14.37117842026815,2987.74,2957.8626,2927.9851999999996,,2026-01-22T15:15:00+00:00,1,3.2494011196296597,MACD_Trend,trend_follow,68.30481412392457,51.3146747569131,85.62882157973185,68.40497455056331,21.934313742320462,1.0,1.2941586369430709,1.1005458592862922,39.04237209887641,1.0,-0.18157537135092686,1.2984730933749205,15,Trend
ETH,SHORT,2087.63,2087.63,24623378926653.977,21.352570963558865,0.21352570963558865,WIN,Trend,8.673225716807405,2087.63,2066.7537,2045.8774,,2026-02-05T11:45:00+00:00,1,3.2708079630951126,MACD_Trend,trend_follow,69.57114569630517,48.450897250893625,91.32677428319259,69.76175973874793,20.00258617590698,1.0,1.6299683844349753,0.8412747867077961,42.97661053160652,0.0,0.0,0.0,11,Trend
ETH,SHORT,1930.12,1968.7223999999999,1.7051373947586803,-69.14642017145002,-0.6914642017145002,LOSS,Range,40.09801109240104,1968.7223999999999,1910.8187999999998,1891.5176,,2026-02-13T13:30:00+00:00,1,3.3240244040158498,MACD_Trend,trend_follow,71.11928259169963,43.1986169399714,85.10800933040323,66.93970091779225,20.6499277748135,1.0,1.8632609347060989,1.200833561720067,39.416945431325374,-1.0,-0.9859490601620671,0.028754688827635072,13,Trend
ETH,LONG,2091.42,2049.5916,1.5634007084886683,-68.63158696905049,-0.6863158696905048,LOSS,Trend,60.215883681336216,2049.5916,2112.3342000000002,2133.2484,,2026-03-06T09:45:00+00:00,1,3.2370367741048387,MACD_Trend,trend_follow,71.53973970348181,40.802311082782616,81.15569444776237,65.20329754055622,21.659308885193365,1.0,0.5506472203475831,0.607939947499649,53.36501900436713,-1.0,-0.8936512034885414,0.02558070593184795,9,Trend
ETH,SHORT,2164.51,2121.2198000000003,0.9379935530830392,37.37775313440341,0.37377753134403413,WIN,Trend,36.05971469049534,2164.51,2142.8649,2121.2198000000003,,2026-03-19T13:00:00+00:00,1,3.228175377270949,MACD_Trend,trend_follow,66.85593186571333,54.30336180652199,62.71453352734179,61.847741346444465,21.880444360443544,1.0,0.6765507124228991,1.3197411971060673,35.715157235343284,1.0,-0.5476990173295475,1.066061140858672,13,Trend
ETH,LONG,2185.25,2141.545,2.2962845002422214,-105.32690026610787,-1.0532690026610787,LOSS,Reversal,45.13820663596668,2141.545,2207.1025,2228.955,,2026-03-26T05:00:00+00:00,1,4.9677861830240655,MACD_Trend,trend_follow,75.66186486411908,75.13561584664949,62.718837168905914,71.62108185031425,21.267224165114232,1.0,1.188465338565678,1.4883150135290801,64.20382928426108,-1.0,-1.0435876901956327,0.1484955954696209,5,Trend
ETH,LONG,2248.07,2293.0314000000003,0.8977296346485972,37.113949145387714,0.37113949145387715,WIN,Trend,84.48062652577498,2249.2172935757153,2270.5507000000002,2293.0314000000003,,2026-04-11T18:30:00+00:00,1,3.2492320499027536,MACD_Trend,trend_follow,71.20383996718374,68.39571061966303,84.48062652577498,74.3444371305049,20.326166056669106,1.0,0.6103647344657586,1.1730829935666334,61.48131495480984,1.0,-0.038922275551917865,1.0431169847913906,18,Trend
ETH,LONG,2343.47,2296.6005999999998,1.3834922271297547,-68.05320787879563,-0.6805320787879563,LOSS,Reversal,81.34939574281327,2296.6005999999998,2366.9046999999996,2390.3394,,2026-04-16T14:00:00+00:00,1,3.209757288561639,MACD_Trend,trend_follow,73.60436524486596,47.400614161168406,81.34939574281327,68.06674906914088,21.879297743153074,1.0,0.7232873276230117,0.651999156452491,53.58482057635885,-1.0,-0.7751326025082448,0.09281108783130068,14,Trend
ETH,SHORT,2274.0,2319.48,1.416490065114248,-67.6752711113512,-0.6767527111135119,LOSS,Trend,54.17340323352586,2319.48,2251.26,2228.52,,2026-04-29T04:30:00+00:00,1,3.2533029499537536,MACD_Trend,trend_follow,64.97718236480597,44.7097628543861,70.06376028823581,60.422929888708964,21.824999162163273,1.0,1.3325331345277371,1.3193054531315114,38.21569768419193,-1.0,-1.297273526824978,0.17810026385224073,4,Trend
ETH,SHORT,2117.39,2114.3974084698884,8.398051678977273,21.94434051148787,0.2194434051148787,WIN,Range,13.570270971232338,2114.3974084698884,2096.2161,2075.0422,,2026-05-19T16:30:00+00:00,1,3.187597812449281,MACD_Trend,trend_follow,67.00995493278529,48.569532476936935,86.38607854932498,67.2906652809927,20.274541933913838,1.0,0.6183854257647636,0.809119143256649,41.4046781848114,0.071,-0.018418902516782455,0.2845484299066239,16,Trend
ETH,SHORT,1991.06,1985.370609213171,4.632199525546967,23.159238716235066,0.23159238716235064,WIN,Trend,23.286552333589135,1985.370609213171,1971.1494,1951.2387999999999,,2026-06-01T12:00:00+00:00,1,3.195154587160329,MACD_Trend,trend_follow,69.4380302452781,54.29911982740406,74.2789844554593,66.34864338297025,20.1082380240773,1.0,1.407943186308114,1.397946394189152,37.112449602937964,0.143,0.0,0.40104266069329975,12,Trend
ETH,SHORT,1674.75,1641.255,1.2005128848322124,37.01438631967814,0.3701438631967814,WIN,Breakout,22.036529276272162,1674.75,1658.0025,1641.255,,2026-06-09T14:15:00+00:00,1,3.1967927577754813,MACD_Trend,trend_follow,68.29149828765968,55.12454983503372,62.65653806864766,62.65092568616828,20.027714076816295,1.0,2.445973058810121,0.6873659743042536,43.966201406894726,1.0,-0.17763845350052385,1.0831467383191513,14,Trend
ETH,SHORT,1636.31,1633.4347154318818,8.91863914357983,22.426481787130278,0.22426481787130279,WIN,Trend,14.94684212212955,1633.4347154318818,1619.9469,1603.5837999999999,,2026-06-10T07:00:00+00:00,1,3.2171437110099528,MACD_Trend,trend_follow,71.6686837716831,57.86971181964745,81.20899378558906,70.39108519024418,20.546193477568576,1.0,1.584163139436163,1.3132226020341908,35.926228285329614,0.088,-0.25942517004724075,0.44673686526391365,7,Trend
ETH,SHORT,1609.96,1642.1592,2.011414654825751,-68.03661638613332,-0.6803661638613332,LOSS,Range,30.295702272202423,1642.1592,1593.8604,1577.7608,,2026-06-11T01:30:00+00:00,1,3.270673632465926,MACD_Trend,trend_follow,67.43406449863275,52.30500011353279,83.9284797353738,67.84366975412507,20.790226313535324,1.0,1.1014062851859936,1.5153807593645265,36.255922087531076,-1.0,-1.0490943874381962,0.0071430346095560805,1,Trend
ETH,LONG,1738.23,1703.4654,2.847501553338315,-103.89237889921603,-1.0389237889921603,LOSS,Trend,41.74601392192459,1703.4654,1755.6123,1772.9946,,2026-06-21T21:15:00+00:00,1,4.900126398033775,MACD_Trend,trend_follow,82.9184013245644,70.02333031236549,64.88561520211776,73.64004418417073,20.30550429685789,1.0,1.7684421526531882,1.5603929935451912,63.387467850839975,-1.0,-0.8238265361891147,0.12368904000045892,21,Trend
