symbol,direction,entry_price,exit_price,size,pnl,pnl_pct,result,market_state,regime_score,sl,tp1,tp2,entry_time,exit_time,bars_held,commission,strategy,entry_type,e_entry,e_context,e_fit,e_total,e_adx,e_atr_exp,e_vol_ratio,e_ema_dist_atr,e_rsi,realized_r,mae,mfe,hour_utc,e_state
BTC,LONG,90666.52,90661.93,0.05456794163672173,-5.197827015497316,-0.05197827015497316,LOSS,Range,33.92739924134936,88833.94217132255,91582.80891433873,92865.61339441295,,2026-01-11T06:30:00+00:00,1,4.947360163384214,BB_Revert,mean_revert,86.29221457396375,74.8715364866897,33.92739924134936,67.15656654799722,19.697598801836392,1.0,3.295020463758861,0.7336512609035107,47.18799643626357,-0.003,-0.0025046685211310166,0.0,6,Range
BTC,LONG,90677.75,90755.05,0.05458109225188287,-0.7322813441761689,-0.007322813441761689,WIN,Range,34.23751360385693,90714.63140055488,91593.79520178898,92876.25848429355,,2026-01-11T09:15:00+00:00,1,4.951399775246928,BB_Revert,mean_revert,82.14471336607177,74.54831119975042,34.23751360385693,65.49363278751092,15.779615024406402,1.0,1.4962433731818803,0.482356281805767,47.91259289719694,2.096,0.0,0.06127426887928582,9,Range
BTC,LONG,90938.13,90817.15773035547,0.05500425757368796,-11.652647875050855,-0.11652647875050855,LOSS,Range,42.43284213571754,90817.15773035547,91847.5113,93120.64512,,2026-01-11T13:30:00+00:00,1,4.998657996249067,MACD_Trend,trend_follow,84.98487405067142,73.55522013191386,42.43284213571754,68.79036830055799,20.258704074960065,1.0,2.2782005084956722,2.522931105427243,71.44374792516922,-1.0,-0.025341405194944662,0.002622662242993958,13,Trend
BTC,LONG,91037.41,90762.30453111776,0.0549077278324383,-20.096522343888132,-0.20096522343888132,LOSS,Range,42.43284213571754,90762.30453111776,91947.7841,93222.30784000001,,2026-01-11T15:45:00+00:00,1,4.991106133286399,MACD_Trend,trend_follow,86.65752837403524,78.52225138360576,42.43284213571754,70.94953940541109,22.610606471349318,1.0,2.086103397262608,2.514603607819411,70.64291214376111,-1.0,-0.10611571660485859,0.04929292254689583,15,Trend
BTC,LONG,90852.2,90691.9973576667,0.05386120927232313,-13.517803910592383,-0.13517803910592383,LOSS,Range,42.59135139391851,90691.9973576667,91778.86033499354,93076.18480398449,,2026-01-11T19:45:00+00:00,1,4.8890958658993835,BB_Revert,mean_revert,78.10319874551669,72.29963027350065,42.59135139391851,65.70857399843243,18.665476749219643,1.0,0.8637483758411418,0.7528609267015467,44.91282941565143,-1.0,-0.0870869259776396,0.03769989788140496,19,Range
BTC,LONG,91513.1,92175.78,0.06487224928580047,37.981261415867294,0.37981261415867296,WIN,Range,63.55331366236077,91641.32168930936,92428.231,93709.41440000001,,2026-01-12T04:45:00+00:00,1,5.008280740846573,ATR_Expand,breakout,79.6673903060105,77.38154502782295,62.54524189248832,58.84499219849758,19.131521927030068,1.0,1.0346384666932882,2.0516147459171536,65.87342386953515,5.168,-0.0690884693011228,0.5027804762378288,4,Breakout
BTC,LONG,92164.76,91816.22,0.03404480184036533,-14.997774423286302,-0.14997774423286303,LOSS,Range,63.55331366236077,90252.34747303926,93120.96626348037,94459.65503235288,,2026-01-12T07:00:00+00:00,1,3.1317991898456228,BB_Revert,mean_revert,66.62563182564077,70.70709599217159,63.55331366236077,66.92837562661602,19.634233495618933,1.0,0.41782681003377503,1.0412358517869196,61.14213102751044,-0.182,-0.18225147298836442,0.0,7,Range
BTC,LONG,90927.75,91046.71004913445,0.2365616248790304,23.34302760861773,0.23343027608617734,WIN,Range,65.31946697735174,91046.71004913445,91878.47183934,93209.48241441598,,2026-01-12T17:45:00+00:00,1,4.798354910316414,BB_Revert,mean_revert,75.13169369722462,59.233955712767376,57.52146028014866,65.07930227676465,32.13444685756848,1.0,1.2191299712085704,0.5701246738504921,52.71977797127256,1.0,0.0,0.6783635058259786,17,Range
BTC,LONG,91691.8,91632.58818096816,0.033684682705172164,-5.082143459934628,-0.05082143459934627,LOSS,Range,64.61129357099244,91632.58818096816,92659.79925704442,94014.9982169066,,2026-01-12T20:30:00+00:00,1,3.0876121234509446,BB_Revert,mean_revert,63.4876782233764,71.66959344530287,65.31946697735174,66.49178941614694,22.481617863307793,1.0,0.2796651750665025,0.47541108189810355,55.30695308923372,-1.0,-0.11534099761698322,0.09137403707319029,20,Range
BTC,LONG,91160.07,91270.02848712984,0.05286198963318855,0.9908160004964248,0.009908160004964249,WIN,Range,64.30679813359622,91270.02848712984,92108.8472807224,93437.13547373377,,2026-01-13T00:30:00+00:00,1,4.821808406241715,BB_Revert,mean_revert,83.94062386158951,44.95897191844325,64.61129357099244,66.44732919146651,22.8091669811889,1.0,1.8197609311194893,1.0245333779601153,42.51330894789216,1.0,0.0,0.14989819306350485,0,Range
BTC,LONG,91090.0,91116.4365330252,0.05314080189347499,-3.4364393690303583,-0.03436439369030358,WIN,Range,64.30679813359622,91116.4365330252,92034.34626711847,93356.4310410843,,2026-01-13T03:15:00+00:00,1,4.8412979332730846,BB_Revert,mean_revert,87.14283710036753,53.43429033986852,64.30679813359622,67.9572391599642,22.814912668367462,1.0,2.0072595033026666,1.2071627698553435,40.980284130346945,1.0,0.0,0.10379137760461356,3,Range
BTC,LONG,91473.1,91920.99,0.05328600094071233,18.98010052183181,0.18980100521831814,WIN,Trend,65.90979801945105,91161.47194099426,92415.00484004329,93733.67161610388,,2026-01-13T05:45:00+00:00,1,4.886166439503856,BB_Revert,mean_revert,75.15044456352899,62.78148023347983,65.90979801945105,68.66756130129086,17.500650693014617,1.0,1.2274886584575504,0.7312370031895297,55.24768107703045,1.437,-0.059910510702341595,0.32390745543464633,5,Range
BTC,LONG,92184.36,91954.7,0.05457506406446249,-17.558410964550443,-0.17558410964550444,LOSS,Range,66.34671339670811,91601.13191552131,93106.2036,94396.78464,,2026-01-13T08:15:00+00:00,1,5.024701751505851,ADX_Trend,trend_follow,90.64906739075563,74.96047929710049,65.90979801945105,78.52071015126772,29.21340160494233,1.0,1.8728424878099221,2.1900921572853536,68.82156474590596,-0.394,-0.1336181104907632,0.0,8,Trend
BTC,LONG,92550.78,92083.85176980105,0.05429128201982674,-30.362160195783183,-0.30362160195783183,LOSS,Range,66.34671339670811,92083.85176980105,93476.2878,94771.99872,,2026-01-13T10:30:00+00:00,1,5.012027967033777,ADX_Trend,trend_follow,96.15849932219956,77.8447827933931,66.34671339670811,66.72084858591019,37.74804208572049,1.0,2.2261188857971024,2.8008620862299147,73.73220393641483,-1.0,-0.26853906579717235,0.0,10,Trend
BTC,LONG,92071.99,91989.10199748375,0.03426186156327128,-5.993035378058682,-0.05993035378058682,LOSS,Range,68.90822700861713,91989.10199748375,93022.84800425562,94354.04921021346,,2026-01-13T13:15:00+00:00,1,3.153138110590853,BB_Revert,mean_revert,69.79304187718132,68.04129593214714,66.34671339670811,68.23361954952911,28.07667250101225,1.0,0.5404089641395768,0.12716264860576085,51.3569584616043,-1.0,-0.0691901416463393,0.03462136286665662,13,Range
BTC,LONG,92397.13,93289.41,0.035101811993054705,28.190943593871562,0.2819094359387156,WIN,Trend,72.68939004675441,92397.13,93363.48633929019,94716.38521429646,,2026-01-13T16:00:00+00:00,1,3.129701211291287,BB_Revert,mean_revert,73.3586102527267,76.8760459800779,68.90822700861713,73.0787259976992,23.61243146631452,1.0,0.8219541982350657,0.5159713182044268,55.267991463051246,89228000000.0,0.0,0.5447576412513353,16,Range
BTC,LONG,94353.09,94348.55,0.053270812919751845,-5.267994395884302,-0.05267994395884302,LOSS,Trend,77.7201878028797,92466.0282,95296.6209,96617.56416,,2026-01-13T20:15:00+00:00,1,5.026144905229023,ADX_Trend,trend_follow,89.2929867718588,69.44197808917278,77.7201878028797,76.53251114302594,39.76818945379036,1.0,1.3795868471796429,2.654054384803504,75.37022695092494,-0.002,-0.002405856554350047,0.0,20,Trend
BTC,LONG,95293.62,95487.76696760616,0.032236610476292844,3.1835681668367064,0.03183568166836706,WIN,Range,79.70334307634565,95487.76696760616,96307.0622088455,97725.88130122921,,2026-01-14T04:00:00+00:00,1,3.075072003036805,BB_Revert,mean_revert,64.74609833298435,67.8267323053323,78.81370394428956,68.19122380285152,50.27296945624765,1.0,0.3917186945551423,0.8903824315125355,61.98755382422133,1.0,-0.028013437522343622,0.2108507008440387,4,Range
