symbol,direction,entry_price,exit_price,size,pnl,pnl_pct,result,market_state,regime_score,sl,tp1,tp2,entry_time,exit_time,bars_held,commission,strategy,entry_type,e_entry,e_context,e_fit,e_total,e_adx,e_atr_exp,e_vol_ratio,e_ema_dist_atr,e_rsi,realized_r,mae,mfe,hour_utc,e_state
XAG,LONG,90.47,91.55564,37.420323495783954,35.18802489583358,0.3518802489583358,WIN,Trend,69.42721130471654,90.8645331177921,91.01282,91.55564,,2026-01-18T21:15:00+00:00,1,5.436975104166667,ADX_Trend,trend_follow,52.209269660541814,70.48437002638316,65.20027276756738,61.589100702401886,20.98334613460757,1.0,1.488678803354378,0.6531590542136729,58.44121616438487,1.0,0.0,0.773737150436612,21,Trend
XAG,LONG,94.95,93.81060000000001,57.27932464460005,-70.67010887015597,-0.7067010887015597,LOSS,Trend,79.88222963192169,93.81060000000001,95.5197,96.0894,,2026-01-20T20:30:00+00:00,1,5.406046370156252,MACD_Trend,trend_follow,58.26392260595476,59.08048205281323,79.93107034668967,65.00903476223277,21.37301252102094,1.0,0.32457827721076327,0.6197699715591025,54.54767768529161,-1.0,-1.000526592943655,0.0,20,Trend
XAG,LONG,96.26,96.48,124.55560566490715,21.985214362191613,0.21985214362191613,WIN,Range,77.35171630824222,96.26,96.83756000000001,97.41512,,2026-01-22T23:15:00+00:00,1,5.417018884212377,ADX_Trend,trend_follow,45.45445195390007,68.6468601171172,77.35171630824222,61.98135370916785,23.832203743983005,1.0,0.6137275999319611,0.8423232007181837,61.16856214956382,0.19,-0.3116559318512357,0.20777062123415305,23,Trend
XAG,LONG,99.05,99.05,24381735228694.527,18.9513834150994,0.18951383415099401,WIN,Range,81.2844388058549,99.05,99.6443,100.23859999999999,,2026-01-23T13:30:00+00:00,1,5.430351813595127,MACD_Trend,trend_follow,74.19938690537424,68.36190695328021,80.43291460621577,74.3182012299985,24.942338015396363,1.0,1.3167298084474548,1.4327393230395216,62.53244929483112,0.0,-0.21874474171293193,0.5552751135789976,13,Trend
XAG,LONG,100.04,100.88,65.64557236647815,46.758761073428126,0.46758761073428123,WIN,Trend,82.60044699852355,100.04,100.64024,101.24048,,2026-01-23T17:15:00+00:00,1,8.383519714478458,MACD_Trend,trend_follow,79.09477930345665,69.33903288438107,81.2844388058549,76.82495322845345,22.427856540316167,1.0,2.403194429729923,1.0913705128259625,62.080594082981996,0.7,0.0,0.7663601226176092,17,Trend
XAG,LONG,103.61,104.85332,32.9434833318792,35.477577253476,0.35477577253476,WIN,Trend,85.29039190653734,103.61,104.23166,104.85332,,2026-01-25T16:15:00+00:00,1,5.481714442748905,ADX_Trend,trend_follow,56.510585138116774,59.83466932050647,86.5766118618052,66.5276184099402,23.52904954446407,1.0,1.3893846752405412,1.0329548877318264,60.31065921534161,1.0,-0.4262780297912051,0.7158253707814566,16,Trend
XAG,LONG,109.33,109.33,24675413291244.36,19.17965287630798,0.19179652876307982,WIN,Range,89.44685472307935,109.33,109.98598,110.64196,,2026-01-26T09:45:00+00:00,1,5.495760414936377,MACD_Trend,trend_follow,74.99623006982988,77.35505076343372,89.44685472307935,80.03906367388588,20.826887191656958,1.0,1.1445429123060382,1.3467233271428782,63.53223857677357,0.0,0.0,0.5183084850147922,9,Trend
XAG,LONG,116.59,118.46402526905001,27.075200263679744,45.66352856999337,0.4566352856999337,WIN,Range,89.63015780448639,116.59,117.52701263452501,118.46402526905001,,2026-01-28T23:30:00+00:00,1,5.076080888759,MACD_Trend,trend_follow,75.30722966383976,69.62388298957146,89.63015780448639,77.89910410375326,20.573789713478142,1.0,1.2917243670647194,1.6911673219605317,64.44240867247356,1.0,-0.608316237153993,0.9925159658828299,23,Trend
XAG,SHORT,85.28,85.28,19887389927357.93,15.477911649725284,0.15477911649725284,WIN,Breakout,9.138726662322263,85.28,84.76832,84.25664,,2026-01-31T17:15:00+00:00,1,4.409478277632646,ADX_Trend,trend_follow,54.18194796662887,50.87130548425877,88.51909693430201,63.489899912219784,23.026304427987608,1.0,2.0757733734158523,0.8617577268262417,40.46341530819041,0.0,-0.4104127579737352,0.6253908692933089,17,Trend
XAG,SHORT,85.09,84.83,89.64898227567096,18.89234957558166,0.18892349575581663,WIN,Range,7.099212178368489,84.88357117023834,84.57946,84.06892,,2026-02-01T17:30:00+00:00,1,4.416385816003602,ADX_Trend,trend_follow,61.063271459044834,37.58298775462533,92.73748226212129,63.521449588641914,25.898945381846175,1.0,1.3429624256035615,1.3301252890818052,38.474023303669576,0.255,0.0,0.8912132252125168,17,Trend
XAG,LONG,84.94,84.94,30725572879584.516,26.251580024527062,0.2625158002452706,WIN,Trend,21.425654871275892,84.94,85.72045747138375,86.50091494276751,,2026-02-03T07:15:00+00:00,1,4.473992855057454,MACD_Trend,trend_follow,80.9094996340653,80.40743876534377,21.425654871275892,62.91372794461202,20.383561652456173,1.0,1.8023679914062687,1.268120289368136,62.59158919856964,0.0,0.0,0.941755351123541,7,Trend
XAG,LONG,88.24,88.24,30817749598222.97,25.838409680751425,0.2583840968075143,WIN,Range,30.257399646900822,88.24,88.97043091933992,89.70086183867986,,2026-02-03T14:00:00+00:00,1,4.979339917471544,MACD_Trend,trend_follow,84.26928979139497,83.35629704986748,30.257399646900822,67.79182492558849,24.218743194833575,1.0,2.3474945654426413,1.094365160701871,61.068268869337196,0.0,0.0,0.0,14,Trend
