symbol,direction,entry_price,exit_price,size,pnl,pnl_pct,result,market_state,regime_score,sl,tp1,tp2,entry_time,exit_time,bars_held,commission,strategy,entry_type,e_entry,e_context,e_fit,e_total,e_adx,e_atr_exp,e_vol_ratio,e_ema_dist_atr,e_rsi,realized_r,mae,mfe,hour_utc,e_state
XAU,LONG,4621.22,4661.926313554883,0.7746208326712181,28.26619567480489,0.2826619567480489,WIN,Range,68.7524591993524,4661.926313554883,4667.4322,4713.6444,,2026-01-19T03:45:00+00:00,1,3.26576282605458,MACD_Trend,trend_follow,68.89232608560283,63.137034511634496,72.71708096432897,68.31316507703018,20.9348610053237,1.0,0.5031828743486451,1.3552393682875947,62.24763472213255,0.44,-0.632192364786791,0.6369530124079776,3,Trend
XAU,LONG,4758.22,4853.3844,0.4282389063705474,37.472478220915974,0.3747247822091597,WIN,Trend,85.34816651062452,4819.695211386221,4805.8022,4853.3844,,2026-01-21T04:30:00+00:00,1,3.280620360493627,MACD_Trend,trend_follow,60.60361277585123,65.62666919042861,79.7797064244327,67.86335779479889,21.635709806147492,1.0,0.31101719941168204,0.9653359136248036,62.30819180410603,1.0,-0.10791850734098504,1.135823900534235,4,Trend
XAU,SHORT,4866.18,4866.18,24551194826637.957,21.289975325380055,0.21289975325380056,WIN,Range,32.34928994801784,4866.18,4817.5182,4768.856400000001,,2026-02-05T12:45:00+00:00,1,3.2612195012579015,MACD_Trend,trend_follow,63.963127709168006,56.26095961133801,64.44838317363072,61.798053919157816,21.283337228196,1.0,2.3688148824001996,1.4770389856682156,38.88843979863647,0.0,-0.2723902527238954,0.24896325248963735,12,Trend
XAU,SHORT,4813.78,4779.22,0.8825456917634704,27.23455466494957,0.2723455466494957,WIN,Trend,24.7136181765579,4813.78,4765.642199999999,4717.5044,,2026-02-05T22:00:00+00:00,1,3.266224442394634,MACD_Trend,trend_follow,66.0348227603213,49.09397156797182,75.2863818234421,63.7280351215527,20.59201182114763,1.0,1.1105892923933742,1.165496376926214,35.47192229511609,0.359,0.0,0.4972184021704346,22,Trend
XAU,LONG,5052.45,5073.360329631056,2.066763385275337,38.13143110984083,0.3813143110984083,WIN,Range,65.76363491147106,5073.360329631056,5102.9745,5153.499,,2026-02-11T12:30:00+00:00,1,5.0852725456655135,MACD_Trend,trend_follow,77.05162429907247,62.62172345701253,65.60587940298574,69.28893057762846,21.085550396917824,1.0,1.2579453893727894,1.0318506456660692,60.381186238911326,0.207,-0.4439430375362416,0.6262308385040896,12,Trend
XAU,LONG,5118.0,5155.361086275776,0.6600040165939443,22.001796267654562,0.22001796267654564,WIN,Range,75.23688225545801,5155.361086275776,5169.18,5220.36,,2026-02-23T05:15:00+00:00,1,2.6566707386711195,MACD_Trend,trend_follow,62.275601756803525,54.62625401542503,74.43177300061238,63.62764880753264,21.952793803344754,1.0,0.46523473934716303,0.7715065969725609,56.46548066143225,0.365,-0.0660414224306391,0.5772762797967971,5,Trend
XAU,LONG,5229.71,5125.1158,0.5068646583532026,-55.63935637094855,-0.5563935637094855,LOSS,Trend,58.21403597968311,5125.1158,5282.0071,5334.3042000000005,,2026-02-24T13:45:00+00:00,1,2.624252922222283,ADX_Trend,trend_follow,47.398596068916675,65.30076199132424,80.09684980984218,62.57872196791659,21.65047121676974,1.0,0.5549326358916732,1.242883803777933,64.36136612637618,-1.0,-1.068128060638164,0.17199806490225827,13,Trend
XAU,SHORT,5089.29,5049.97,0.7906476711761027,27.807593398107475,0.2780759339810748,WIN,Range,27.641410698849192,5058.980965122573,5038.3971,4987.5042,,2026-03-13T18:45:00+00:00,1,3.280673032535863,MACD_Trend,trend_follow,66.49404735367182,48.10811578522378,70.6752937676972,62.23264180734502,21.00804826024812,1.0,1.4786386342175706,1.0062868442838517,41.80831432162181,0.386,0.0,0.5042943121732101,18,Trend
XAU,SHORT,4987.46,4887.7108,0.41432885470692155,38.043314403416616,0.38043314403416617,WIN,Trend,25.036183877992404,4987.46,4937.5854,4887.7108,,2026-03-18T12:30:00+00:00,1,3.2856573905147135,MACD_Trend,trend_follow,63.87050187322149,47.37391840314359,75.11725979291386,62.29555420810583,20.223696378781273,1.0,0.7131906629561583,1.3550189249557771,38.94412588767112,1.0,-0.518199644708926,1.064469689982479,12,Trend
XAU,SHORT,4482.32,4392.6736,0.46289500461641014,38.19786536818024,0.3819786536818024,WIN,Trend,12.779433170328165,4469.532926458926,4437.4968,4392.6736,,2026-03-23T00:30:00+00:00,1,3.2990053736636793,MACD_Trend,trend_follow,68.23320966869866,38.775700597692236,87.52034830569923,65.1820985384969,21.021317507040813,1.0,1.5126641140545374,2.0038508734143496,35.21736902520733,1.0,-0.5172544575130724,1.2716628888611254,0,Trend
XAU,SHORT,4417.55,4505.901,0.7545440668104696,-70.03128468406202,-0.7003128468406202,LOSS,Trend,56.746547208398255,4505.901,4373.3745,4329.1990000000005,,2026-03-27T14:45:00+00:00,1,3.366561837289729,MACD_Trend,trend_follow,68.8888756733003,39.897450555996265,73.26728956978785,61.504972307055354,21.620695393989276,1.0,1.5451710560941376,1.6528005332151368,37.27332874006498,-1.0,-1.0580525404353043,0.03180495976276896,14,Trend
XAU,LONG,4673.55,4767.021000000001,0.44286063423593575,38.06236306154567,0.3806236306154567,WIN,Trend,71.0190130196788,4706.259980271857,4720.2855,4767.021000000001,,2026-04-07T22:30:00+00:00,1,3.3322632811221258,MACD_Trend,trend_follow,64.75908684758454,64.56453371919835,63.34723615928385,64.27716570257849,21.69349826036981,1.0,0.8010150479705543,0.8620699241938756,55.520381392754096,1.0,-0.7293171143991192,1.0077992104502982,22,Trend
XAU,LONG,4749.49,4654.5001999999995,1.0770462839896262,-107.37268768755052,-1.0737268768755053,LOSS,Trend,39.76589304658944,4654.5001999999995,4796.9848999999995,4844.4798,,2026-04-12T22:15:00+00:00,1,5.0642765806334875,MACD_Trend,trend_follow,83.73514932962813,53.731101822910276,62.05078212383515,68.22862491587489,21.978315582810726,1.0,2.221316965477678,1.2576141447196867,58.16029998112917,-1.0,-1.0352690499401003,0.03284563184678661,22,Trend
XAU,SHORT,4579.29,4575.369935514339,6.477641514779301,22.113693172507272,0.22113693172507273,WIN,Trend,32.683686179566905,4575.369935514339,4533.4971,4487.7042,,2026-05-04T12:30:00+00:00,1,3.279079280415829,MACD_Trend,trend_follow,66.11603618233198,64.89140767437243,65.42583035157853,65.54158588071807,20.077854622095565,1.0,0.53320764363694,1.6459959077873596,35.01552217630967,0.043,-0.08374660700676384,0.38477580585636395,12,Trend
XAU,SHORT,4524.55,4448.07,0.5059565441628652,35.414874627856555,0.3541487462785656,WIN,Trend,31.976841666402464,4494.416124748782,4479.3045,4434.059,,2026-05-27T11:30:00+00:00,1,3.2806818697191087,MACD_Trend,trend_follow,64.43558554153913,48.75423535582193,65.62698357890824,60.088599897034705,21.058116170525654,1.0,0.9550239281478071,1.345483007017663,38.338610719519636,0.845,-0.6336541755533716,0.8752251605131982,11,Trend
