open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1767225600000,4325.82,4328.49,4321.16,4327.72,51.371,1767239999999,222218.32486,160,26.832,116069.97509,0
1767240000000,4328.41,4336.77,4323.10,4324.10,86.221,1767254399999,373257.55048,331,36.475,157911.78214,0
1767254400000,4324.73,4329.10,4323.35,4323.35,81.225,1767268799999,351332.67848,209,27.229,117801.27484,0
1767268800000,4324.30,4330.00,4322.30,4329.50,108.419,1767283199999,468916.62240,650,82.225,355588.52912,0
1767283200000,4328.55,4332.69,4326.59,4330.14,41.100,1767297599999,177953.03943,241,17.791,77044.37667,0
1767297600000,4330.31,4356.20,4323.42,4351.87,160.739,1767311999999,696908.86784,923,110.201,477814.59781,0
1767312000000,4352.94,4376.66,4344.74,4374.44,368.931,1767326399999,1608619.75341,1725,224.007,976757.23694,0
1767326400000,4374.18,4380.00,4368.91,4379.00,349.842,1767340799999,1530323.58814,1766,138.528,606183.53764,0
1767340800000,4379.00,4397.23,4378.00,4390.46,487.920,1767355199999,2141026.92763,2069,231.074,1014023.34697,0
1767355200000,4391.58,4398.24,4331.68,4337.74,692.163,1767369599999,3020984.93306,4927,364.781,1591408.87916,0
1767369600000,4337.20,4339.19,4314.62,4323.54,449.839,1767383999999,1946267.64392,5787,285.952,1237285.57087,0
1767384000000,4322.29,4334.79,4322.29,4332.07,79.744,1767398399999,345375.01352,907,41.397,179295.84108,0
1767398400000,4333.35,4333.74,4327.27,4331.60,64.601,1767412799999,279786.45124,518,36.064,156193.84092,0
1767412800000,4331.95,4342.57,4327.83,4341.59,95.311,1767427199999,413112.32647,797,57.157,247807.07926,0
1767427200000,4341.59,4363.66,4339.70,4349.41,501.411,1767441599999,2182345.80909,5756,164.027,713986.96224,0
1767441600000,4349.13,4365.00,4332.22,4340.99,246.614,1767455999999,1071600.95589,3466,107.092,465626.09280,0
1767456000000,4340.70,4350.22,4340.20,4348.37,358.669,1767470399999,1559970.11700,1526,57.991,252138.37848,0
1767470400000,4348.30,4352.88,4341.86,4342.02,169.658,1767484799999,737608.90565,907,34.069,148162.47412,0
1767484800000,4342.02,4346.50,4334.50,4337.06,242.513,1767499199999,1052466.90226,831,126.480,548907.13464,0
1767499200000,4336.53,4342.95,4330.69,4341.44,139.854,1767513599999,606599.65240,1566,78.768,341563.24625,0
1767513600000,4341.44,4342.22,4332.00,4332.00,240.830,1767527999999,1044537.87944,920,88.424,383560.68062,0
1767528000000,4332.33,4344.00,4331.21,4341.06,150.305,1767542399999,651701.29060,827,104.391,452559.70946,0
1767542400000,4341.32,4346.97,4341.31,4344.40,190.419,1767556799999,827182.27474,922,89.096,387021.09836,0
