open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1769904000000,4885.08,4893.01,4878.01,4886.54,9976.034,1769918399999,48730931.80443,58536,5466.135,26703624.94774,0
1769918400000,4886.54,4889.92,4877.35,4888.09,8732.043,1769932799999,42647309.16523,48907,3468.556,16942074.26482,0
1769932800000,4888.09,4888.75,4881.01,4883.99,8548.704,1769947199999,41757393.65782,54261,4124.454,20146477.78761,0
1769947200000,4884.00,4884.00,4850.00,4872.11,16297.999,1769961599999,79375754.97637,79804,7908.601,38520145.38598,0
1769961600000,4872.10,4872.35,4835.49,4852.06,16215.989,1769975999999,78746612.98939,89732,7836.632,38058230.71888,0
1769976000000,4852.05,4868.98,4703.34,4768.50,52181.829,1769990399999,250151647.34819,263685,24590.950,117929927.93059,0
1769990400000,4769.10,4884.61,4623.05,4649.12,129403.718,1770004799999,613831133.20744,511751,63511.183,301502862.76374,0
1770004800000,4649.12,4719.00,4444.00,4588.94,150387.330,1770019199999,687532587.11110,556006,70585.856,322944593.69325,0
1770019200000,4588.95,4783.80,4570.04,4767.86,90431.772,1770033599999,423986203.20739,337125,44922.491,210730379.02939,0
1770033600000,4767.95,4815.36,4622.00,4625.29,146570.845,1770047999999,693443654.14121,425287,72005.863,340819345.55641,0
1770048000000,4625.30,4718.51,4604.50,4690.52,83098.155,1770062399999,388306386.65447,343108,40681.445,190090374.21942,0
1770062400000,4690.52,4774.42,4652.71,4773.15,46519.788,1770076799999,219055479.04468,218766,24131.375,113668088.82846,0
1770076800000,4773.16,4855.40,4748.13,4810.96,93062.080,1770091199999,446861882.03398,390388,46098.569,221394756.19991,0
1770091200000,4811.00,4931.70,4804.33,4914.91,63802.497,1770105599999,310762156.00857,241761,31705.705,154380812.49593,0
1770105600000,4914.92,4949.33,4883.85,4917.90,54533.410,1770119999999,268095436.84032,219804,25948.834,127584977.76613,0
1770120000000,4917.90,4959.33,4895.77,4938.52,78128.886,1770134399999,384789115.89024,286057,41188.735,202869840.36043,0
1770134400000,4938.70,4996.18,4880.00,4929.01,96605.440,1770148799999,477206123.98944,351601,47518.358,234808859.91630,0
1770148800000,4929.00,4974.91,4904.11,4949.56,48310.725,1770163199999,238729701.87891,198986,23035.071,113840359.00339,0
1770163200000,4949.55,5076.94,4948.75,5071.45,90658.849,1770177599999,455964494.44853,308570,44636.354,224521573.93638,0
1770177600000,5071.45,5094.00,5052.00,5086.55,56111.541,1770191999999,284706794.93556,183709,28002.605,142094304.94129,0
1770192000000,5086.58,5094.80,5015.00,5050.14,59089.808,1770206399999,298751605.63759,177276,29758.497,150477167.43650,0
1770206400000,5050.14,5065.95,4889.34,4925.01,128802.158,1770220799999,643073348.86230,371302,63692.161,318086898.31062,0
1770220800000,4924.86,4960.87,4855.01,4946.13,129249.270,1770235199999,635158243.76607,325573,63957.167,314362550.17988,0
1770235200000,4946.13,5027.80,4917.41,5013.95,41279.192,1770249599999,205459757.55967,148603,21148.431,105288777.83746,0
1770249600000,5013.96,5025.46,4793.17,4879.81,157571.918,1770263999999,772272521.39421,436945,75295.390,369002423.41696,0
