open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1775001600000,4693.91,4718.79,4691.24,4718.64,22039.176,1775003399999,103690494.87052,26077,11602.578,54591080.34915,0
1775003400000,4718.67,4719.50,4697.59,4708.25,12263.434,1775005199999,57727332.68915,20256,6109.968,28758714.73523,0
1775005200000,4708.26,4720.00,4687.29,4704.94,13901.427,1775006999999,65374599.65443,31772,6486.961,30507246.46219,0
1775007000000,4704.94,4704.94,4679.00,4689.30,10420.114,1775008799999,48849740.23510,20895,5399.945,25310420.18026,0
1775008800000,4689.33,4696.55,4680.72,4684.25,6530.639,1775010599999,30623374.76975,15679,3247.483,15228572.10475,0
1775010600000,4684.24,4686.78,4676.21,4681.81,6630.924,1775012399999,31035972.66330,14241,3458.912,16189180.60782,0
1775012400000,4681.80,4690.95,4680.77,4684.67,3476.627,1775014199999,16292280.86815,10247,1742.013,8163216.06627,0
1775014200000,4684.67,4686.47,4677.86,4679.57,2576.503,1775015999999,12063974.37467,7381,1239.074,5802122.66981,0
1775016000000,4679.57,4679.89,4665.43,4670.85,7660.789,1775017799999,35782555.36544,12053,3215.736,15017746.80798,0
1775017800000,4670.85,4679.50,4666.73,4674.32,3722.563,1775019599999,17396894.75572,8899,1930.647,9023024.61498,0
1775019600000,4674.32,4689.26,4672.81,4685.65,4980.831,1775021399999,23322520.51167,11321,3047.365,14268978.38948,0
1775021400000,4685.64,4701.99,4682.48,4682.71,13949.993,1775023199999,65482170.34751,18156,6889.016,32334146.13844,0
1775023200000,4682.70,4708.89,4681.18,4706.89,11395.855,1775024999999,53490179.14506,18692,5884.770,27620288.98821,0
1775025000000,4706.90,4728.99,4699.73,4727.24,15575.640,1775026799999,73481979.09863,24579,7760.062,36612268.09757,0
1775026800000,4727.24,4729.00,4710.45,4720.11,10035.918,1775028599999,47351989.28866,18612,4710.915,22227328.35677,0
1775028600000,4720.10,4742.86,4707.27,4709.76,19930.808,1775030399999,94201241.34523,31064,10478.588,49528490.75107,0
1775030400000,4709.76,4731.42,4707.27,4726.47,10098.718,1775032199999,47651649.61814,23629,4951.847,23365574.54353,0
1775032200000,4726.47,4735.93,4721.55,4724.67,7989.775,1775033999999,37779568.55338,16931,3510.831,16600472.36924,0
1775034000000,4724.67,4726.56,4711.35,4717.05,6046.038,1775035799999,28522274.38558,13714,3239.619,15282355.55492,0
1775035800000,4717.04,4725.04,4710.87,4720.41,4852.206,1775037599999,22893488.00078,12334,2596.247,12249625.15101,0
1775037600000,4720.62,4724.80,4712.36,4724.34,3935.902,1775039399999,18571518.81148,10538,1882.068,8880299.07304,0
1775039400000,4724.34,4734.50,4722.94,4728.76,6237.261,1775041199999,29490530.02842,12688,2587.751,12235176.60637,0
1775041200000,4728.76,4742.43,4725.91,4741.09,6652.346,1775042999999,31507844.01283,14612,3687.440,17464273.28252,0
1775043000000,4741.10,4759.02,4741.10,4748.03,15675.223,1775044799999,74466759.83950,23377,8122.814,38587768.67837,0
1775044800000,4747.95,4749.80,4721.76,4732.17,12314.701,1775046599999,58315923.54383,23399,6089.429,28832095.90170,0
1775046600000,4732.17,4748.87,4721.35,4721.85,21682.144,1775048399999,102661812.38934,42255,11153.866,52807837.62094,0
1775048400000,4721.85,4738.00,4712.50,4731.85,9781.414,1775050199999,46209583.39761,25179,5047.117,23846272.48373,0
1775050200000,4731.89,4744.84,4726.66,4735.66,12782.686,1775051999999,60557950.44381,29956,5600.182,26528169.71773,0
1775052000000,4735.65,4751.96,4721.28,4738.95,14502.331,1775053799999,68709442.84795,31754,7570.204,35868328.30948,0
1775053800000,4739.01,4764.67,4732.20,4757.14,13080.952,1775055599999,62164826.15997,25583,6347.329,30164410.91578,0
