open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1767225600000,4325.82,4327.84,4325.82,4327.32,13.097,1767227399999,56666.85459,24,2.523,10917.49037,0
1767227400000,4327.78,4328.49,4327.51,4328.43,6.657,1767229199999,28813.20594,10,6.136,26558.32552,0
1767229200000,4328.01,4328.01,4326.64,4326.91,5.244,1767230999999,22690.34054,16,0.734,3176.73734,0
1767231000000,4326.97,4327.14,4325.04,4325.27,5.021,1767232799999,21720.15583,17,3.909,16908.91152,0
1767232800000,4324.33,4326.76,4324.18,4326.09,10.139,1767234599999,43847.69457,22,6.717,29048.07991,0
1767234600000,4326.08,4326.08,4321.17,4322.02,1.249,1767236399999,5399.34097,23,0.420,1815.26361,0
1767236400000,4321.43,4324.19,4321.16,4323.78,7.393,1767238199999,31961.98090,23,5.283,22843.14907,0
1767238200000,4324.46,4328.44,4321.25,4327.72,2.571,1767239999999,11118.75152,25,1.110,4802.01775,0
1767240000000,4328.41,4330.71,4326.37,4330.71,8.177,1767241799999,35405.19015,35,7.314,31668.79133,0
1767241800000,4330.51,4330.51,4329.00,4329.00,15.187,1767243599999,65748.68721,36,0.984,4261.00079,0
1767243600000,4329.30,4331.36,4329.02,4329.08,6.590,1767245399999,28536.38100,26,3.268,14152.37864,0
1767245400000,4329.00,4333.00,4329.00,4331.96,9.927,1767247199999,42989.59710,48,3.387,14669.81913,0
1767247200000,4331.96,4333.98,4330.42,4332.73,11.552,1767248999999,50038.13556,31,2.615,11330.39505,0
1767249000000,4331.94,4336.77,4329.00,4330.16,10.146,1767250799999,43954.69323,59,7.086,30700.81868,0
1767250800000,4329.05,4330.16,4324.00,4324.00,20.484,1767252599999,88604.73609,62,9.906,42847.66943,0
1767252600000,4325.01,4325.01,4323.10,4324.10,4.158,1767254399999,17980.13014,34,1.915,8280.90909,0
1767254400000,4324.73,4327.33,4324.00,4324.00,2.105,1767256199999,9105.61459,21,1.473,6372.10667,0
1767256200000,4324.00,4325.11,4323.38,4324.04,11.223,1767257999999,48527.32774,25,3.187,13783.11545,0
1767258000000,4323.99,4327.33,4323.40,4327.29,5.356,1767259799999,23170.81005,19,4.200,18170.50731,0
1767259800000,4327.29,4327.30,4326.06,4326.06,6.313,1767261599999,27312.37322,26,1.599,6919.32638,0
1767261600000,4326.10,4327.37,4323.35,4325.97,13.283,1767263399999,57465.58958,47,11.252,48679.25580,0
1767263400000,4326.61,4327.52,4326.36,4327.51,1.219,1767265199999,5274.50068,15,0.585,2531.41237,0
1767265200000,4326.25,4329.10,4326.25,4327.23,4.505,1767266999999,19496.09058,19,2.186,9460.76622,0
1767267000000,4326.71,4327.63,4323.35,4323.35,37.221,1767268799999,160980.37204,37,2.747,11884.78464,0
1767268800000,4324.30,4326.09,4322.30,4324.32,45.089,1767270599999,194940.43099,312,39.068,168908.28384,0
1767270600000,4324.31,4325.29,4323.22,4325.29,27.617,1767272399999,119414.20385,144,26.192,113253.31011,0
1767272400000,4325.28,4328.40,4324.65,4327.90,3.399,1767274199999,14704.41665,33,1.632,7062.11442,0
1767274200000,4327.01,4327.90,4324.16,4324.86,5.190,1767275999999,22447.83443,41,2.992,12942.33069,0
1767276000000,4324.86,4329.59,4324.17,4329.20,8.032,1767277799999,34761.87908,26,2.243,9706.20298,0
1767277800000,4329.20,4329.99,4328.28,4328.51,11.767,1767279599999,50938.50107,39,7.306,31629.07017,0
1767279600000,4328.51,4329.50,4328.14,4329.27,2.333,1767281399999,10098.27160,19,0.651,2817.85122,0
1767281400000,4328.87,4330.00,4328.14,4329.50,4.992,1767283199999,21611.08473,36,2.141,9269.36569,0
1767283200000,4328.55,4331.66,4326.59,4328.81,8.276,1767284999999,35829.43748,69,5.977,25878.95815,0
1767285000000,4328.24,4329.18,4327.37,4328.80,10.203,1767286799999,44161.07664,17,1.459,6316.23367,0
1767286800000,4328.12,4331.61,4328.12,4331.10,6.466,1767288599999,27999.06010,52,4.990,21609.44454,0
1767288600000,4331.53,4332.69,4329.48,4329.48,6.818,1767290399999,29531.84719,38,3.682,15950.76357,0
1767290400000,4330.15,4330.15,4329.44,4329.75,2.058,1767292199999,8910.25708,16,0.288,1247.01631,0
1767292200000,4329.75,4332.00,4329.75,4332.00,1.388,1767293999999,6010.77541,15,0.682,2953.70158,0
1767294000000,4331.21,4331.70,4330.93,4331.47,1.258,1767295799999,5448.86071,12,0.554,2399.69691,0
1767295800000,4330.60,4331.45,4329.95,4330.14,4.633,1767297599999,20061.72482,22,0.159,688.56194,0
1767297600000,4330.31,4330.79,4326.82,4328.85,4.313,1767299399999,18671.17776,32,1.291,5589.16924,0
1767299400000,4328.49,4328.89,4327.38,4327.97,3.630,1767301199999,15712.58928,13,0.339,1467.20551,0
1767301200000,4328.36,4328.57,4326.90,4326.90,4.154,1767302999999,17979.58151,19,3.126,13530.39747,0
1767303000000,4326.63,4327.11,4326.17,4326.17,0.359,1767304799999,1553.25453,8,0.132,571.17424,0
1767304800000,4325.14,4326.34,4325.14,4325.37,4.082,1767306599999,17655.45352,7,0.488,2110.88942,0
1767306600000,4325.37,4326.00,4323.42,4325.55,25.859,1767308399999,111842.07296,208,13.856,59933.08075,0
1767308400000,4325.96,4347.59,4324.92,4345.25,80.697,1767310199999,349801.51653,351,68.852,298418.25758,0
1767310200000,4344.00,4356.20,4342.11,4351.87,37.645,1767311999999,163693.22175,285,22.117,96194.42360,0
1767312000000,4352.94,4356.24,4344.74,4349.76,60.774,1767313799999,264372.48537,374,35.159,152970.54630,0
1767313800000,4350.91,4357.88,4349.76,4356.79,33.923,1767315599999,147701.87358,120,13.102,57056.68178,0
1767315600000,4357.67,4357.68,4347.01,4351.34,27.445,1767317399999,119416.73190,90,18.814,81872.69796,0
1767317400000,4351.64,4354.83,4347.89,4351.69,10.806,1767319199999,47019.98445,75,4.421,19240.82231,0
1767319200000,4349.68,4352.76,4347.00,4347.95,19.921,1767320999999,86653.35236,139,15.304,66572.99509,0
1767321000000,4350.00,4362.96,4346.01,4362.96,73.437,1767322799999,319990.26891,276,56.071,244372.10402,0
1767322800000,4363.96,4372.50,4362.24,4369.27,65.376,1767324599999,285547.78180,349,41.108,179564.37803,0
1767324600000,4370.73,4376.66,4370.00,4374.44,77.249,1767326399999,337917.27504,302,40.028,175107.01145,0
1767326400000,4374.18,4377.95,4371.70,4372.65,58.877,1767328199999,257610.55404,297,24.748,108311.02206,0
1767328200000,4374.41,4376.15,4370.62,4371.50,65.978,1767329999999,288504.73489,495,9.344,40866.91756,0
1767330000000,4371.50,4380.00,4369.74,4377.09,51.708,1767331799999,226194.25037,193,21.037,92083.07125,0
1767331800000,4377.87,4379.67,4375.13,4377.50,26.601,1767333599999,116446.11862,149,16.959,74241.71595,0
1767333600000,4376.91,4378.84,4372.50,4378.84,33.617,1767335399999,147126.82171,151,20.547,89937.43339,0
1767335400000,4378.84,4378.84,4371.55,4373.48,34.062,1767337199999,148994.27148,106,11.392,49837.86009,0
1767337200000,4373.46,4375.69,4368.91,4370.89,38.943,1767338999999,170241.03269,139,11.040,48280.42246,0
1767339000000,4370.01,4379.01,4370.01,4379.00,40.056,1767340799999,175205.80434,236,23.461,102625.09488,0
1767340800000,4379.00,4386.45,4378.00,4384.99,54.924,1767342599999,240685.13097,300,32.455,142249.19316,0
1767342600000,4383.81,4394.46,4382.93,4383.57,61.332,1767344399999,269272.39997,430,21.780,95634.75546,0
1767344400000,4383.56,4389.31,4382.00,4385.36,75.379,1767346199999,330593.57671,236,34.131,149727.67885,0
1767346200000,4384.30,4385.58,4382.01,4382.01,49.390,1767347999999,216537.29594,194,27.275,119585.04117,0
1767348000000,4382.01,4386.48,4381.71,4383.70,57.707,1767349799999,253013.26874,320,20.683,90699.62315,0
1767349800000,4383.42,4397.23,4383.01,4393.98,96.634,1767351599999,424448.17245,245,55.175,242336.54167,0
1767351600000,4393.98,4396.99,4392.19,4393.36,29.869,1767353399999,131257.64713,137,10.769,47324.67916,0
