open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1775001600000,4693.91,4702.53,4691.24,4700.85,8751.271,1775002499999,41107000.24637,12341,4235.188,19895214.28318,0
1775002500000,4700.76,4718.79,4699.68,4718.64,13287.905,1775003399999,62583494.62415,13736,7367.390,34695866.06597,0
1775003400000,4718.67,4719.50,4697.59,4704.41,7006.709,1775004299999,32979311.46625,10360,3258.662,15336831.29377,0
1775004300000,4704.40,4716.00,4702.72,4708.25,5256.725,1775005199999,24748021.22290,9896,2851.306,13421883.44146,0
1775005200000,4708.26,4720.00,4687.29,4705.27,10181.106,1775006099999,47902262.32762,20577,4917.610,23136187.22502,0
1775006100000,4705.27,4705.47,4689.66,4704.94,3720.321,1775006999999,17472337.32681,11195,1569.351,7371059.23717,0
1775007000000,4704.94,4704.94,4679.00,4684.23,6359.072,1775007899999,29812081.22980,12113,3254.825,15254539.19314,0
1775007900000,4684.23,4694.18,4683.85,4689.30,4061.042,1775008799999,19037659.00530,8782,2145.120,10055880.98712,0
1775008800000,4689.33,4696.55,4683.85,4690.28,4057.750,1775009699999,19032933.84503,9295,2116.712,9929140.52963,0
1775009700000,4690.27,4694.23,4680.72,4684.25,2472.889,1775010599999,11590440.92472,6384,1130.771,5299431.57512,0
1775010600000,4684.24,4686.78,4676.21,4679.50,4076.474,1775011499999,19076366.92678,8710,2046.587,9577253.31159,0
1775011500000,4679.50,4686.32,4676.81,4681.81,2554.450,1775012399999,11959605.73652,5531,1412.325,6611927.29623,0
1775012400000,4681.80,4689.44,4680.77,4686.62,1829.333,1775013299999,8570384.68751,5423,942.025,4413178.37905,0
1775013300000,4686.63,4690.95,4682.36,4684.67,1647.294,1775014199999,7721896.18064,4824,799.988,3750037.68722,0
1775014200000,4684.67,4686.24,4680.84,4684.69,1119.215,1775015099999,5242339.10056,3548,649.424,3041912.84375,0
1775015100000,4684.69,4686.47,4677.86,4679.57,1457.288,1775015999999,6821635.27411,3833,589.650,2760209.82606,0
1775016000000,4679.57,4679.89,4670.70,4671.04,2627.758,1775016899999,12283912.47707,5639,882.341,4124355.50096,0
1775016900000,4670.98,4672.70,4665.43,4670.85,5033.031,1775017799999,23498642.88837,6414,2333.395,10893391.30702,0
1775017800000,4670.85,4674.40,4666.73,4674.29,1963.446,1775018699999,9171874.25566,4523,915.280,4275721.34191,0
1775018700000,4674.30,4679.50,4670.92,4674.32,1759.117,1775019599999,8225020.50006,4376,1015.367,4747303.27307,0
1775019600000,4674.32,4683.36,4672.81,4681.44,1394.494,1775020499999,6524184.63503,4212,882.021,4126484.30791,0
1775020500000,4681.44,4689.26,4679.07,4685.65,3586.337,1775021399999,16798335.87664,7109,2165.344,10142494.08157,0
1775021400000,4685.64,4701.99,4685.64,4699.77,6050.798,1775022299999,28404441.99834,9969,3416.352,16037669.96520,0
1775022300000,4699.78,4701.68,4682.48,4682.71,7899.195,1775023199999,37077728.34917,8187,3472.664,16296476.17324,0
1775023200000,4682.70,4695.43,4681.18,4695.35,5761.987,1775024099999,27004453.14976,8728,3096.487,14511775.58524,0
1775024100000,4695.43,4708.89,4690.65,4706.89,5633.868,1775024999999,26485725.99530,9964,2788.283,13108513.40297,0
1775025000000,4706.90,4710.64,4699.73,4706.45,4360.826,1775025899999,20521573.16126,9034,2035.206,9577941.83290,0
1775025900000,4706.56,4728.99,4706.47,4727.24,11214.814,1775026799999,52960405.93737,15545,5724.856,27034326.26467,0
1775026800000,4727.24,4729.00,4711.59,4713.09,5736.893,1775027699999,27073165.03883,11414,2636.914,12444359.74087,0
1775027700000,4713.09,4722.57,4710.45,4720.11,4299.025,1775028599999,20278824.24983,7198,2074.001,9782968.61590,0
1775028600000,4720.10,4742.86,4719.15,4727.40,12650.169,1775029499999,59868393.48935,15678,6919.045,32745218.75372,0
1775029500000,4727.32,4729.08,4707.27,4709.76,7280.639,1775030399999,34332847.85588,15386,3559.543,16783271.99735,0
1775030400000,4709.76,4722.94,4707.27,4715.32,6076.407,1775031299999,28651198.36887,14151,2931.647,13823009.63265,0
1775031300000,4715.33,4731.42,4713.60,4726.47,4022.311,1775032199999,19000451.24927,9478,2020.200,9542564.91088,0
1775032200000,4726.47,4735.93,4722.46,4727.65,5159.185,1775033099999,24402891.33416,9980,2354.951,11137985.32196,0
1775033100000,4727.64,4728.57,4721.55,4724.67,2830.590,1775033999999,13376677.21922,6951,1155.880,5462487.04728,0
1775034000000,4724.67,4726.56,4714.38,4714.83,2923.997,1775034899999,13799958.16967,7582,1371.866,6474931.49807,0
1775034900000,4714.84,4721.22,4711.35,4717.05,3122.041,1775035799999,14722316.21591,6132,1867.753,8807424.05685,0
1775035800000,4717.04,4719.69,4710.87,4716.77,3065.055,1775036699999,14455868.88281,6703,1684.712,7946129.30411,0
1775036700000,4716.77,4725.04,4716.76,4720.41,1787.151,1775037599999,8437619.11797,5631,911.535,4303495.84690,0
1775037600000,4720.62,4722.20,4712.67,4713.00,1765.724,1775038499999,8328141.93302,5472,804.455,3794128.62891,0
1775038500000,4713.00,4724.80,4712.36,4724.34,2170.178,1775039399999,10243376.87846,5066,1077.613,5086170.44413,0
1775039400000,4724.34,4732.30,4722.94,4730.87,2728.480,1775040299999,12898453.47084,5699,1226.782,5799543.52845,0
