open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1772323200000,5289.66,5310.00,5275.08,5282.53,26270.201,1772337599999,138895671.56876,86963,11957.534,63232086.65022,0
1772337600000,5282.53,5302.60,5282.49,5288.30,16852.989,1772351999999,89194111.91025,57523,8853.754,46858642.49159,0
1772352000000,5288.30,5309.00,5288.30,5297.76,20104.976,1772366399999,106527952.40375,64047,10212.953,54114161.95029,0
1772366400000,5297.61,5323.72,5297.61,5310.63,23359.942,1772380799999,124060973.29130,78400,11745.542,62378606.88574,0
1772380800000,5310.75,5340.00,5310.75,5325.83,31119.119,1772395199999,165747003.47017,95524,15559.832,82873010.84662,0
1772395200000,5325.82,5380.00,5303.35,5364.82,111295.615,1772409599999,595391911.34736,317663,53626.657,286822409.72527,0
1772409600000,5364.82,5388.00,5304.00,5365.34,95853.758,1772423999999,512610992.11583,311323,47281.381,252842485.61640,0
1772424000000,5365.34,5420.00,5341.33,5405.79,62694.546,1772438399999,337280496.61492,166520,30794.373,165695945.76528,0
1772438400000,5405.78,5414.86,5373.24,5384.17,59863.268,1772452799999,322896518.20555,169622,30064.027,162160919.01121,0
1772452800000,5384.28,5414.27,5306.40,5315.64,146181.845,1772467199999,782480397.30347,376863,72392.502,387490115.86004,0
1772467200000,5315.64,5333.28,5258.00,5328.97,87016.175,1772481599999,461008452.72545,252677,42139.579,223263120.06888,0
1772481600000,5328.97,5346.16,5314.66,5344.15,33244.702,1772495999999,177330637.37152,115951,15371.871,81998363.76142,0
1772496000000,5344.15,5377.49,5332.60,5363.96,51430.513,1772510399999,275495311.21257,173665,25230.840,135138235.71650,0
1772510400000,5363.99,5372.21,5278.79,5326.30,61762.437,1772524799999,328829970.26282,216067,28446.745,151394759.27325,0
1772524800000,5326.30,5333.27,5068.50,5143.90,221795.995,1772539199999,1154016746.24935,591964,106379.755,553538766.95280,0
1772539200000,5143.91,5224.17,5004.60,5097.57,268977.941,1772553599999,1374472311.20537,675346,134071.837,684941582.14751,0
1772553600000,5097.33,5148.72,5066.88,5112.63,112268.418,1772567999999,573402401.75954,309566,53648.607,273986483.25186,0
1772568000000,5112.64,5130.78,5083.73,5124.99,40574.176,1772582399999,207232657.90659,144666,20332.190,103851121.91960,0
1772582400000,5125.00,5189.99,5105.84,5172.87,61758.386,1772596799999,318290471.14582,215524,29911.163,154162082.35352,0
1772596800000,5172.95,5178.99,5123.05,5166.75,47040.278,1772611199999,242486414.02171,154040,21483.127,110745493.82047,0
1772611200000,5166.76,5201.00,5147.49,5191.37,56401.760,1772625599999,292066674.78669,149043,26521.603,137330626.26146,0
1772625600000,5191.38,5205.60,5130.00,5150.34,92491.723,1772639999999,477852770.63607,279710,44285.442,228781165.85920,0
1772640000000,5150.33,5159.99,5107.95,5137.36,44038.941,1772654399999,226117027.79753,156761,20703.252,106292966.62136,0
1772654400000,5137.37,5164.31,5123.20,5164.01,17316.139,1772668799999,89066170.77240,70208,9666.814,49727619.32200,0
1772668800000,5164.01,5191.56,5157.88,5178.67,25460.715,1772683199999,131781517.07820,102502,11563.000,59849468.72191,0
1772683200000,5178.68,5182.95,5120.01,5158.81,37145.016,1772697599999,191415332.01810,123946,17504.283,90184405.02003,0
1772697600000,5158.80,5178.80,5135.00,5161.19,39094.712,1772711999999,201659273.37546,116237,20410.887,105282626.76026,0
1772712000000,5161.20,5169.22,5059.20,5101.14,96496.564,1772726399999,492912202.21916,286495,49017.053,250338325.67489,0
1772726400000,5101.15,5102.94,5050.29,5066.66,46016.291,1772740799999,233348333.01122,173928,24125.037,122337439.83373,0
1772740800000,5066.66,5102.00,5062.87,5086.60,20639.015,1772755199999,104959924.64057,92877,10796.446,54902327.63280,0
1772755200000,5086.60,5141.50,5067.91,5128.34,41218.133,1772769599999,210580191.44628,144157,18546.234,94722571.92838,0
1772769600000,5128.35,5134.28,5103.20,5117.17,26025.027,1772783999999,133195918.37008,86442,12427.372,63597880.43629,0
1772784000000,5117.27,5121.11,5060.05,5074.44,46153.670,1772798399999,234923649.90327,138143,24164.943,122988170.49951,0
1772798400000,5074.66,5167.24,5063.75,5137.55,115166.598,1772812799999,588802697.71762,308736,55402.359,283148244.59367,0
1772812800000,5137.56,5168.25,5122.00,5155.05,37908.926,1772827199999,194970502.64877,138241,20711.659,106532193.57978,0
1772827200000,5155.05,5176.00,5144.62,5168.38,15359.990,1772841599999,79296723.53632,64073,7437.787,38396862.11543,0
1772841600000,5168.38,5174.31,5165.34,5169.69,9061.974,1772855999999,46841233.92020,38621,4275.182,22099884.36897,0
1772856000000,5169.69,5173.51,5168.37,5172.32,6567.119,1772870399999,33962267.84715,24699,3617.486,18708356.29137,0
1772870400000,5172.32,5172.32,5168.06,5170.64,4224.897,1772884799999,21842852.22003,18048,1882.144,9730813.87641,0
