open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1775001600000,4693.91,4720.00,4676.21,4679.57,77838.844,1775015999999,365657770.12507,146548,39286.934,184550553.17548,0
1775016000000,4679.57,4742.86,4665.43,4709.76,87252.397,1775030399999,410509529.85792,143376,43917.099,206632272.14450,0
1775030400000,4709.76,4759.02,4707.27,4748.03,61487.469,1775044799999,290883633.25011,127823,30578.617,144665545.25900,0
1775044800000,4747.95,4785.00,4712.50,4783.63,111564.153,1775059199999,529444732.80326,223786,54902.595,260530410.28470,0
1775059200000,4783.64,4790.49,4739.07,4763.15,63850.793,1775073599999,304359221.53355,123369,33013.723,157366686.13501,0
1775073600000,4762.90,4794.47,4748.01,4780.54,30519.855,1775087999999,145578830.60977,74547,14528.092,69301163.05822,0
1775088000000,4780.54,4794.27,4651.59,4675.56,194334.191,1775102399999,914802876.07905,319730,98708.130,464647803.13944,0
1775102400000,4675.57,4681.63,4557.60,4639.59,159762.432,1775116799999,737465762.15397,249505,80735.810,372689575.49216,0
1775116800000,4639.59,4645.32,4592.05,4597.59,76925.138,1775131199999,355447652.65758,150375,37859.343,174938357.81129,0
1775131200000,4597.60,4694.23,4577.29,4657.01,204559.354,1775145599999,949967029.42916,323336,104230.656,483997548.82655,0
1775145600000,4657.00,4677.39,4639.73,4666.37,54494.892,1775159999999,253765389.19327,127572,25430.235,118420280.69093,0
1775160000000,4666.37,4678.51,4660.63,4674.81,12673.997,1775174399999,59197186.82524,31651,6586.902,30766215.38067,0
1775174400000,4674.82,4675.00,4671.40,4674.02,7415.548,1775188799999,34653993.08009,16576,3237.664,15130365.97893,0
1775188800000,4674.02,4678.57,4671.86,4672.92,8713.318,1775203199999,40728782.09060,17324,4552.364,21280779.02580,0
1775203200000,4672.92,4674.97,4671.86,4674.49,5614.490,1775217599999,26239884.26487,11108,2632.552,12303818.51778,0
1775217600000,4674.49,4676.07,4667.19,4673.27,14630.135,1775231999999,68347923.34985,30620,5821.484,27198172.72243,0
1775232000000,4673.26,4673.50,4671.60,4673.05,4976.298,1775246399999,23252083.36431,17171,2482.686,11600702.04073,0
1775246400000,4673.06,4674.30,4671.80,4673.61,5066.523,1775260799999,23675139.97910,14289,2534.914,11845436.46207,0
1775260800000,4673.61,4674.30,4672.01,4673.89,3260.179,1775275199999,15235397.26001,9177,1590.631,7433283.42888,0
1775275200000,4673.89,4673.97,4672.34,4673.00,2565.907,1775289599999,11991940.55346,9588,887.166,4146314.97142,0
1775289600000,4673.01,4673.93,4672.35,4672.92,2933.857,1775303999999,13710238.69101,9729,1523.846,7121154.59273,0
1775304000000,4672.92,4673.80,4672.50,4673.65,4705.333,1775318399999,21988033.56612,9616,2186.045,10215491.33538,0
1775318400000,4673.66,4673.99,4672.59,4673.30,3957.396,1775332799999,18493274.63172,9751,2374.736,11097411.83439,0
1775332800000,4673.29,4673.75,4672.16,4672.34,3216.128,1775347199999,15028760.67652,7049,1158.823,5415197.32640,0
1775347200000,4672.34,4672.71,4671.61,4672.00,2058.795,1775361599999,9618970.93392,5799,1152.275,5383573.82887,0
1775361600000,4671.99,4672.00,4669.61,4670.88,3715.513,1775375999999,17354073.27573,6968,1612.032,7529163.69436,0
1775376000000,4670.88,4670.88,4663.90,4666.69,5748.493,1775390399999,26829665.89554,12902,2368.742,11055091.03963,0
1775390400000,4666.68,4666.68,4652.35,4664.01,16318.879,1775404799999,76050472.17499,32067,8044.963,37493210.83804,0
1775404800000,4664.01,4664.01,4651.61,4655.00,10403.717,1775419199999,48440265.07840,23319,4667.378,21729799.39618,0
1775419200000,4655.47,4664.38,4610.04,4616.62,78754.110,1775433599999,365115859.75587,181500,35995.026,166889517.45962,0
1775433600000,4616.62,4669.74,4601.50,4641.30,48276.029,1775447999999,223692875.48521,136257,25217.555,116831275.38674,0
1775448000000,4641.29,4686.34,4640.76,4682.16,36579.811,1775462399999,170519215.20394,94186,18889.466,88053024.72337,0
