open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1769904000000,4885.08,4885.08,4878.01,4881.80,841.892,1769904299999,4109567.20473,2745,585.626,2858644.88080,0
1769904300000,4881.90,4884.61,4881.55,4882.04,155.243,1769904599999,758052.98588,1594,120.200,586936.52643,0
1769904600000,4882.03,4885.10,4880.36,4884.45,168.953,1769904899999,825158.90767,1280,130.795,638824.87027,0
1769904900000,4884.61,4885.46,4880.05,4884.43,175.207,1769905199999,855544.19607,1213,85.782,418880.54302,0
1769905200000,4884.44,4885.69,4881.71,4884.05,116.795,1769905499999,570417.16348,827,62.067,303130.82094,0
1769905500000,4884.05,4887.95,4881.48,4885.45,297.115,1769905799999,1451516.31998,1407,191.873,937446.83219,0
1769905800000,4885.46,4886.48,4883.28,4884.74,201.835,1769906099999,986001.81049,748,140.970,688673.29615,0
1769906100000,4884.74,4888.75,4883.76,4888.45,248.742,1769906399999,1215380.61333,1231,178.781,873566.29566,0
1769906400000,4888.45,4891.00,4887.00,4889.05,447.905,1769906699999,2189882.63623,1203,333.618,1631247.80083,0
1769906700000,4889.06,4890.76,4887.00,4890.01,363.518,1769906999999,1777442.94901,1694,247.688,1211133.56319,0
1769907000000,4890.01,4893.01,4890.00,4892.15,379.888,1769907299999,1858198.40042,1948,262.713,1284989.84383,0
1769907300000,4892.14,4892.15,4886.37,4890.83,233.566,1769907599999,1142109.66463,1268,82.068,401300.02340,0
1769907600000,4890.79,4891.10,4889.88,4891.01,162.726,1769907899999,795857.16401,1445,105.491,515936.69463,0
1769907900000,4891.01,4891.10,4888.09,4889.30,298.041,1769908199999,1457377.29097,1409,133.971,655129.13761,0
1769908200000,4889.30,4889.59,4881.70,4882.39,228.353,1769908499999,1115501.35960,1484,103.779,506944.67535,0
1769908500000,4882.40,4885.23,4880.24,4881.53,344.503,1769908799999,1681905.69310,1568,108.496,529713.81534,0
1769908800000,4881.53,4884.43,4880.71,4884.02,135.513,1769909099999,661608.80268,1543,59.336,289725.39327,0
1769909100000,4884.02,4884.90,4883.59,4884.50,87.599,1769909399999,427871.21305,757,62.116,303401.42281,0
1769909400000,4884.50,4884.90,4880.56,4883.74,267.332,1769909699999,1305647.34833,1341,138.192,674999.67204,0
1769909700000,4883.73,4884.90,4881.73,4884.31,440.470,1769909999999,2151349.75781,3237,321.074,1568278.66034,0
