open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1767225600000,4325.82,4327.55,4325.82,4327.55,0.473,1767225899999,2046.37553,4,0.473,2046.37553,0
1767225900000,4327.55,4327.55,4326.71,4327.55,0.223,1767226199999,965.04029,3,0.219,947.73345,0
1767226200000,4327.57,4327.57,4327.55,4327.56,0.112,1767226499999,484.68624,3,0.002,8.65514,0
1767226500000,4327.84,4327.84,4326.55,4326.56,10.549,1767226799999,45641.43763,10,0.496,2146.60864,0
1767226800000,4326.68,4327.17,4326.68,4327.17,1.363,1767227099999,5897.91801,2,1.333,5768.11761,0
1767227100000,4326.77,4327.32,4326.77,4327.32,0.377,1767227399999,1631.39689,2,0,0,0
1767227400000,4327.78,4327.78,4327.78,4327.78,0.023,1767227699999,99.53894,1,0.023,99.53894,0
1767227700000,4327.76,4327.76,4327.51,4327.51,0.025,1767227999999,108.19350,2,0.023,99.53848,0
1767228000000,4327.56,4327.56,4327.56,4327.56,0.034,1767228299999,147.13704,1,0,0,0
1767228300000,4328.24,4328.49,4327.56,4328.04,6.475,1767228599999,28025.49346,5,5.990,25926.40510,0
1767228600000,4328.43,4328.43,4328.43,4328.43,0.100,1767228899999,432.84300,1,0.100,432.84300,0
1767228900000,4328.43,4328.43,4328.43,4328.43,0,1767229199999,0,0,0,0,0
1767229200000,4328.43,4328.43,4328.43,4328.43,0,1767229499999,0,0,0,0,0
1767229500000,4328.01,4328.01,4328.01,4328.01,0.513,1767229799999,2220.26913,4,0.513,2220.26913,0
1767229800000,4328.00,4328.01,4328.00,4328.01,0.036,1767230099999,155.80813,2,0.013,56.26413,0
1767230100000,4328.01,4328.01,4326.68,4326.68,4.655,1767230399999,20141.19228,8,0.188,813.66588,0
1767230400000,4326.68,4326.68,4326.68,4326.68,0,1767230699999,0,0,0,0,0
1767230700000,4326.64,4326.91,4326.64,4326.91,0.040,1767230999999,173.07100,2,0.020,86.53820,0
1767231000000,4326.97,4326.97,4326.97,4326.97,0.046,1767231299999,199.04062,1,0.046,199.04062,0
1767231300000,4327.14,4327.14,4326.72,4326.72,0.977,1767231599999,4227.23442,3,0.069,298.57266,0
1767231600000,4326.44,4326.74,4326.44,4326.44,0.196,1767231899999,847.98554,3,0.011,47.59414,0
1767231900000,4326.44,4326.69,4326.01,4326.69,0.015,1767232199999,64.89849,3,0.011,47.59359,0
1767232200000,4326.37,4326.37,4326.01,4326.01,0.886,1767232499999,3833.16166,2,0.880,3807.20560,0
1767232500000,4326.01,4326.24,4325.04,4325.27,2.901,1767232799999,12547.83510,5,2.892,12508.90491,0
1767232800000,4324.33,4324.33,4324.32,4324.32,1.963,1767233099999,8488.64302,6,0,0,0
1767233100000,4324.18,4324.46,4324.18,4324.46,6.172,1767233399999,26690.51896,2,6.000,25946.76000,0
1767233400000,4324.95,4324.95,4324.55,4324.55,0.428,1767233699999,1851.07700,6,0.424,1833.77880,0
1767233700000,4324.55,4324.55,4324.55,4324.55,0,1767233999999,0,0,0,0,0
1767234000000,4325.74,4325.74,4325.73,4325.73,1.283,1767234299999,5549.91448,4,0,0,0
1767234300000,4325.89,4326.76,4325.89,4326.09,0.293,1767234599999,1267.54111,4,0.293,1267.54111,0
1767234600000,4326.08,4326.08,4326.08,4326.08,0.280,1767234899999,1211.30240,3,0,0,0
1767234900000,4322.02,4322.34,4322.02,4322.02,0.111,1767235199999,479.74582,3,0.005,21.61170,0
