open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1772323200000,5289.66,5297.98,5289.66,5296.80,940.657,1772323379999,4980511.89559,1787,645.489,3417308.65879,0
1772323380000,5296.81,5298.18,5296.80,5296.85,220.932,1772323559999,1170352.47193,640,127.709,676523.10941,0
1772323560000,5296.86,5296.86,5295.00,5296.25,140.786,1772323739999,745650.80458,439,45.986,243535.12815,0
1772323740000,5296.22,5296.87,5296.02,5296.86,117.015,1772323919999,619731.94662,378,89.898,476113.91373,0
1772323920000,5296.85,5296.86,5295.23,5295.24,73.161,1772324099999,387484.66949,432,34.571,183104.10922,0
1772324100000,5295.23,5296.29,5294.07,5296.29,186.140,1772324279999,985632.57880,716,136.772,724226.33837,0
1772324280000,5296.29,5297.86,5296.06,5297.68,106.858,1772324459999,566036.68220,522,77.246,409177.30110,0
1772324460000,5297.68,5298.02,5297.68,5298.01,55.707,1772324639999,295130.14288,348,34.706,183867.88161,0
1772324640000,5298.01,5300.00,5297.99,5299.01,337.665,1772324819999,1789200.60031,847,210.360,1114592.74675,0
1772324820000,5299.01,5303.56,5298.20,5303.56,271.534,1772324999999,1439128.66478,806,237.159,1256923.84987,0
1772325000000,5303.56,5305.20,5302.37,5304.18,379.753,1772325179999,2014274.84970,1023,158.190,839078.70290,0
1772325180000,5304.18,5310.00,5304.17,5305.69,447.269,1772325359999,2373189.81856,1205,301.000,1597163.37589,0
1772325360000,5305.70,5306.08,5304.74,5304.75,63.137,1772325539999,334973.31173,333,22.022,116840.53851,0
1772325540000,5304.74,5307.98,5304.06,5307.64,203.069,1772325719999,1077490.80782,953,95.111,504687.46168,0
1772325720000,5307.63,5308.52,5307.60,5307.60,79.836,1772325899999,423763.64832,467,34.383,182502.98950,0
1772325900000,5307.60,5310.00,5304.37,5305.59,433.635,1772326079999,2301207.94289,1221,254.383,1350125.06464,0
1772326080000,5305.59,5305.95,5298.12,5298.80,429.150,1772326259999,2275683.99799,1263,79.344,420575.69580,0
1772326260000,5298.80,5298.80,5297.00,5298.20,82.219,1772326439999,435592.66918,428,26.372,139713.48387,0
1772326440000,5298.19,5300.01,5297.55,5300.01,224.332,1772326619999,1188706.37641,769,162.736,862376.96252,0
1772326620000,5300.00,5302.71,5299.45,5300.75,183.930,1772326799999,974919.73583,639,113.444,601275.20892,0
1772326800000,5300.64,5301.52,5299.06,5300.50,104.627,1772326979999,554562.96921,634,51.144,271068.41008,0
1772326980000,5300.51,5302.18,5300.45,5300.99,91.341,1772327159999,484215.95377,563,25.998,137816.94551,0
1772327160000,5301.00,5301.00,5295.15,5297.65,190.587,1772327339999,1009725.56070,633,39.045,206879.49565,0
1772327340000,5297.65,5299.67,5292.10,5297.03,492.890,1772327519999,2609798.27131,1694,227.917,1206912.20926,0
1772327520000,5297.04,5300.22,5293.95,5294.27,254.686,1772327699999,1348848.45991,980,82.692,437997.25144,0
1772327700000,5294.29,5294.72,5293.86,5294.71,79.709,1772327879999,422020.15421,335,32.182,170387.22247,0
1772327880000,5294.71,5299.87,5294.00,5297.51,218.832,1772328059999,1159064.51880,1173,112.160,594034.50363,0
1772328060000,5297.50,5302.50,5296.66,5301.20,166.745,1772328239999,883665.74179,639,121.281,642666.77614,0
1772328240000,5301.19,5301.19,5295.44,5297.80,104.160,1772328419999,551869.68094,675,33.011,174868.41283,0
1772328420000,5297.81,5300.28,5296.64,5299.44,84.046,1772328599999,445333.14507,419,45.201,239487.48592,0
1772328600000,5299.45,5299.95,5295.00,5295.48,136.996,1772328779999,725659.89117,721,39.505,209246.31494,0
1772328780000,5295.49,5299.04,5295.22,5297.37,190.490,1772328959999,1009013.77107,866,106.713,565238.41558,0
1772328960000,5297.36,5298.59,5296.14,5296.15,116.693,1772329139999,618137.39392,589,36.958,195776.50077,0
1772329140000,5296.15,5296.15,5293.21,5293.21,247.072,1772329319999,1308278.56122,786,46.622,246875.08925,0
1772329320000,5293.22,5295.80,5292.25,5292.31,344.071,1772329499999,1821415.23258,989,151.939,804341.85195,0
1772329500000,5292.31,5292.34,5290.08,5290.20,275.221,1772329679999,1456219.38398,677,75.650,400252.30331,0
1772329680000,5290.21,5296.33,5290.08,5291.00,500.675,1772329859999,2649210.77440,1084,390.340,2065439.10028,0
1772329860000,5291.01,5291.01,5288.55,5288.91,435.835,1772330039999,2305487.60050,1512,121.219,641225.86038,0
1772330040000,5288.91,5290.53,5285.01,5285.06,594.393,1772330219999,3142627.18370,2047,202.284,1069491.30594,0
1772330220000,5285.06,5285.82,5283.60,5284.15,566.604,1772330399999,2994297.66563,1343,156.099,824902.30180,0
1772330400000,5284.16,5284.79,5282.71,5282.76,395.831,1772330579999,2091475.74647,1106,132.650,700903.21089,0
1772330580000,5282.77,5284.95,5282.70,5284.60,979.248,1772330759999,5173649.95765,1890,461.236,2436918.68414,0
1772330760000,5284.60,5284.95,5282.70,5283.18,632.504,1772330939999,3341782.77574,1215,171.832,907961.80739,0
1772330940000,5283.18,5288.92,5282.78,5288.23,659.691,1772331119999,3486874.87017,3186,422.443,2232777.36257,0
1772331120000,5288.23,5288.50,5286.44,5286.44,154.475,1772331299999,816750.36221,663,54.575,288543.75263,0
1772331300000,5286.43,5286.79,5284.00,5286.79,243.489,1772331479999,1286915.28594,917,118.550,626561.22473,0
1772331480000,5286.79,5291.00,5286.07,5290.50,332.141,1772331659999,1756567.13835,1054,224.875,1189259.84016,0
1772331660000,5290.50,5291.25,5285.81,5286.70,360.198,1772331839999,1904748.22570,1330,171.329,905939.92643,0
1772331840000,5286.69,5291.56,5285.55,5289.00,446.204,1772332019999,2359860.15603,1537,242.787,1283994.34754,0
1772332020000,5289.00,5290.61,5288.42,5290.08,159.767,1772332199999,845117.75018,816,85.155,450440.98133,0
1772332200000,5290.08,5291.37,5284.03,5284.25,371.217,1772332379999,1963107.47041,1137,107.391,567962.88464,0
1772332380000,5284.25,5287.05,5283.99,5284.90,215.556,1772332559999,1139214.26661,895,118.083,624073.92294,0
1772332560000,5284.95,5284.95,5282.70,5282.84,563.796,1772332739999,2978666.16793,1603,136.886,723162.69802,0
1772332740000,5282.84,5283.97,5282.70,5283.80,376.630,1772332919999,1989780.95384,1044,189.779,1002650.74766,0
1772332920000,5283.81,5283.81,5282.70,5282.70,257.827,1772333099999,1362090.59494,747,74.322,392630.79655,0
1772333100000,5282.71,5283.45,5282.70,5282.71,193.654,1772333279999,1023031.80860,485,107.735,569138.88958,0
1772333280000,5282.70,5282.71,5281.70,5281.70,865.474,1772333459999,4571877.94788,1758,107.378,567203.24230,0
1772333460000,5281.69,5282.94,5280.04,5281.51,745.077,1772333639999,3934662.61423,2581,303.632,1603456.65263,0
1772333640000,5281.26,5282.79,5281.11,5281.47,150.089,1772333819999,792721.53337,638,60.883,321556.63576,0
1772333820000,5281.47,5283.39,5281.46,5283.00,166.411,1772333999999,879058.28630,777,96.633,510447.80695,0
1772334000000,5283.00,5283.97,5275.08,5275.62,787.720,1772334179999,4158704.77700,2267,175.364,925911.28872,0
1772334180000,5275.62,5280.63,5275.45,5277.11,390.692,1772334359999,2061772.73650,1304,156.588,826278.85772,0
1772334360000,5277.11,5279.40,5276.11,5276.34,775.536,1772334539999,4092170.61583,3113,181.993,960345.13156,0
1772334540000,5276.34,5277.31,5276.11,5276.12,577.897,1772334719999,3049271.09534,2687,188.328,993728.64800,0
1772334720000,5276.12,5276.76,5276.11,5276.11,788.299,1772334899999,4159240.88622,2150,172.671,911061.20591,0
1772334900000,5276.11,5276.76,5276.11,5276.60,487.519,1772335079999,2572304.39009,1052,243.235,1283387.73006,0
1772335080000,5276.61,5279.50,5276.60,5278.68,403.333,1772335259999,2128822.07143,2212,244.689,1291487.70114,0
1772335260000,5278.68,5279.80,5277.35,5278.92,231.682,1772335439999,1222974.75095,1051,133.735,705943.69300,0
1772335440000,5278.92,5279.55,5278.40,5279.01,202.512,1772335619999,1069021.22943,688,136.399,720025.49880,0
1772335620000,5279.20,5279.60,5278.00,5279.11,218.344,1772335799999,1152602.63674,701,133.977,707242.56758,0
1772335800000,5279.11,5279.11,5276.12,5276.92,276.328,1772335979999,1458285.67098,1130,108.008,569981.57815,0
1772335980000,5276.92,5277.08,5276.13,5276.13,111.070,1772336159999,586090.17551,443,39.295,207349.59295,0
1772336160000,5276.13,5276.33,5276.12,5276.13,160.869,1772336339999,848769.29883,487,34.585,182476.05023,0
1772336340000,5276.13,5277.49,5276.12,5277.48,264.598,1772336519999,1396088.90049,999,105.468,556489.21434,0
1772336520000,5277.48,5278.64,5277.48,5278.60,142.105,1772336699999,750007.29475,1238,97.815,516250.75476,0
1772336700000,5278.59,5279.25,5277.54,5277.56,308.639,1772336879999,1629189.35095,1527,160.001,844590.81849,0
1772336880000,5277.56,5279.00,5277.56,5278.99,176.975,1772337059999,934140.01306,945,142.988,754745.32550,0
1772337060000,5279.00,5279.59,5278.90,5279.49,310.280,1772337239999,1638031.31108,920,161.503,852613.10998,0
1772337240000,5279.49,5282.05,5279.40,5280.73,379.911,1772337419999,2006214.93305,1416,238.540,1259598.48704,0
1772337420000,5280.73,5282.53,5280.72,5282.53,834.155,1772337599999,4405899.98849,1679,729.357,3852373.70309,0
1772337600000,5282.53,5288.66,5282.52,5288.66,799.378,1772337779999,4224926.04225,2325,597.568,3158255.70068,0
1772337780000,5288.71,5290.69,5282.49,5284.72,650.246,1772337959999,3437910.54612,1865,219.760,1161718.43428,0
1772337960000,5284.72,5288.34,5284.71,5287.17,288.816,1772338139999,1527010.96071,1098,206.537,1091987.13639,0
1772338140000,5287.17,5288.25,5284.69,5288.01,203.445,1772338319999,1075619.44227,990,110.004,581605.42093,0
1772338320000,5288.01,5288.51,5285.36,5286.26,151.144,1772338499999,799206.04055,763,86.108,455308.54493,0
1772338500000,5286.27,5286.55,5284.00,5286.54,423.759,1772338679999,2239745.67891,1555,329.673,1742474.94154,0
1772338680000,5286.55,5288.65,5285.48,5287.52,284.940,1772338859999,1506490.32163,1114,184.493,975421.80149,0
1772338860000,5287.52,5288.67,5287.15,5288.59,186.437,1772339039999,985838.28844,800,127.239,672811.85948,0
1772339040000,5288.59,5294.13,5288.09,5292.70,581.911,1772339219999,3078597.80099,1293,476.414,2520354.73723,0
1772339220000,5292.70,5295.00,5290.74,5295.00,177.293,1772339399999,938349.89216,869,112.860,597358.23330,0
1772339400000,5295.00,5297.25,5291.12,5294.20,531.413,1772339579999,2813440.38844,1380,251.279,1330419.32780,0
1772339580000,5294.19,5296.25,5293.90,5296.24,146.815,1772339759999,777368.26257,703,89.579,474311.77712,0
1772339760000,5296.24,5300.00,5296.24,5299.99,545.636,1772339939999,2891157.27591,1298,426.733,2261087.58121,0
1772339940000,5299.99,5299.99,5296.16,5296.16,157.779,1772340119999,835988.60264,757,54.061,286411.95603,0
1772340120000,5296.07,5296.19,5292.58,5296.19,227.150,1772340299999,1202537.37902,1009,115.736,612727.31318,0
1772340300000,5296.18,5296.19,5291.38,5293.36,239.007,1772340479999,1265282.64684,968,95.311,504513.07979,0
1772340480000,5293.37,5294.63,5291.41,5292.42,126.955,1772340659999,671986.21240,586,40.469,214182.21815,0
1772340660000,5292.42,5292.42,5289.10,5290.84,247.042,1772340839999,1306985.47175,867,86.999,460249.34511,0
1772340840000,5290.85,5293.00,5290.00,5291.29,85.256,1772341019999,451146.53008,592,36.414,192682.40587,0
1772341020000,5291.30,5292.80,5291.29,5291.38,45.620,1772341199999,241419.37020,390,33.550,177544.10068,0
1772341200000,5291.38,5292.99,5291.37,5291.38,140.584,1772341379999,743989.70980,495,25.004,132324.59625,0
1772341380000,5291.53,5291.78,5288.68,5289.57,121.242,1772341559999,641355.79651,554,46.113,243913.73160,0
1772341560000,5289.56,5292.62,5289.37,5291.15,115.231,1772341739999,609680.24020,551,50.734,268431.66594,0
