open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1772323200000,5289.66,5298.18,5289.66,5295.24,1492.551,1772324099999,7903731.78821,3676,943.653,4996584.91930,0
1772324100000,5295.23,5303.56,5294.07,5303.56,957.904,1772324999999,5075128.66897,3239,696.243,3688788.11770,0
1772325000000,5303.56,5310.00,5302.37,5307.60,1173.064,1772325899999,6223692.43613,3981,610.706,3240273.06848,0
1772325900000,5307.60,5310.00,5297.00,5300.75,1353.266,1772326799999,7176110.72230,4320,636.279,3374066.41575,0
1772326800000,5300.64,5302.18,5292.10,5294.27,1134.131,1772327699999,6007151.21490,4504,426.796,2260674.31194,0
1772327700000,5294.29,5302.50,5293.86,5299.44,653.492,1772328599999,3461953.24081,3241,343.835,1821444.40099,0
1772328600000,5299.45,5299.95,5292.25,5292.31,1035.322,1772329499999,5482504.84996,3951,381.737,2021478.17249,0
1772329500000,5292.31,5296.33,5283.60,5284.15,2372.728,1772330399999,12547842.60821,6663,945.592,5001310.87171,0
1772330400000,5284.16,5288.92,5282.70,5286.44,2821.749,1772331299999,14910533.71224,8060,1242.736,6567104.81762,0
1772331300000,5286.43,5291.56,5284.00,5290.08,1541.799,1772332199999,8153208.55620,5654,842.696,4456196.32019,0
1772332200000,5290.08,5291.37,5282.70,5282.70,1785.026,1772333099999,9432859.45373,5426,626.461,3310481.04981,0
1772333100000,5282.71,5283.45,5280.04,5283.00,2120.705,1772333999999,11201352.19038,6239,676.261,3571803.22722,0
1772334000000,5283.00,5283.97,5275.08,5276.11,3320.144,1772334899999,17521160.11089,11521,874.944,4617325.13191,0
1772334900000,5276.11,5279.80,5276.11,5279.11,1543.390,1772335799999,8145725.07864,5704,892.035,4708087.19058,0
1772335800000,5279.11,5279.11,5276.12,5278.60,954.970,1772336699999,5039241.34056,4297,385.171,2032547.19043,0
1772336700000,5278.59,5282.53,5277.54,5282.53,2009.960,1772337599999,10613475.59663,6487,1432.389,7563921.44410,0
1772337600000,5282.53,5290.69,5282.49,5286.26,2093.029,1772338499999,11064673.03190,7041,1219.977,6448875.23721,0
1772338500000,5286.27,5295.00,5284.00,5295.00,1654.340,1772339399999,8749021.98213,5631,1230.679,6508421.57304,0
1772339400000,5295.00,5300.00,5291.12,5296.19,1608.793,1772340299999,8520491.90858,5147,937.388,4964957.95534,0
1772340300000,5296.18,5296.19,5289.10,5291.38,743.880,1772341199999,3936820.23127,3403,292.743,1549171.14960,0
