open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1769904000000,4885.08,4885.10,4878.01,4884.45,1166.088,1769904899999,5692779.09828,5619,836.621,4084406.27750,0
1769904900000,4884.61,4887.95,4880.05,4885.45,589.117,1769905799999,2877477.67953,3447,339.722,1659458.19615,0
1769905800000,4885.46,4891.00,4883.28,4889.05,898.482,1769906699999,4391265.06005,3182,653.369,3193487.39264,0
1769906700000,4889.06,4893.01,4886.37,4890.83,976.972,1769907599999,4777751.01406,4910,592.469,2897423.43042,0
1769907600000,4890.79,4891.10,4881.70,4882.39,689.120,1769908499999,3368735.81458,4338,343.241,1678010.50759,0
1769908500000,4882.40,4885.23,4880.24,4884.50,567.615,1769909399999,2771385.70883,3868,229.948,1122840.63142,0
1769909400000,4884.50,4890.20,4880.56,4889.20,1245.223,1769910299999,6083410.18982,6581,855.927,4181777.30803,0
1769910300000,4889.20,4889.20,4882.10,4883.23,265.424,1769911199999,1296755.51886,2307,92.434,451579.61528,0
1769911200000,4883.23,4887.60,4881.63,4885.80,342.166,1769912099999,1671180.22697,3705,175.058,855068.73591,0
1769912100000,4885.80,4886.47,4881.46,4884.73,336.335,1769912999999,1642305.55873,3485,175.001,854530.18909,0
1769913000000,4884.74,4886.32,4881.71,4882.08,295.671,1769913899999,1443736.64219,2433,185.864,907573.20193,0
1769913900000,4882.08,4885.43,4880.70,4883.07,415.571,1769914799999,2028999.81542,2585,157.794,770491.40592,0
1769914800000,4883.07,4884.99,4879.85,4883.26,590.380,1769915699999,2882052.69490,3967,170.469,832261.05707,0
1769915700000,4883.26,4884.10,4880.39,4883.44,445.435,1769916599999,2174762.95184,2692,180.698,882273.70437,0
1769916600000,4883.44,4884.90,4882.77,4882.77,418.361,1769917499999,2043067.92000,1834,92.273,450636.84421,0
1769917500000,4882.78,4886.54,4881.05,4886.54,734.074,1769918399999,3585265.91037,3583,385.247,1881806.45021,0
1769918400000,4886.54,4886.54,4882.24,4883.50,1264.715,1769919299999,6177759.95777,2773,238.543,1164974.11463,0
1769919300000,4883.51,4884.35,4880.33,4880.70,670.200,1769920199999,3272036.29600,3816,135.771,662848.06767,0
