open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1772323200000,5289.66,5298.18,5289.66,5296.82,1138.866,1772323499999,6030503.59380,2288,758.682,4016942.61160,0
1772323500000,5296.82,5297.00,5295.00,5296.12,189.098,1772323799999,1001535.53489,661,68.589,363254.39866,0
1772323800000,5296.13,5296.87,5295.23,5295.24,164.587,1772324099999,871692.65952,727,116.382,616387.90904,0
1772324100000,5295.23,5297.86,5294.07,5297.48,275.030,1772324399999,1456482.44627,1138,198.024,1048674.09568,0
1772324400000,5297.48,5298.02,5297.47,5298.00,93.958,1772324699999,497776.41624,532,67.636,358324.48668,0
1772324700000,5297.99,5303.56,5297.99,5303.56,588.916,1772324999999,3120869.80646,1569,430.583,2281789.53534,0
1772325000000,5303.56,5310.00,5302.37,5305.18,776.205,1772325299999,4117817.08349,1925,437.268,2319919.89923,0
1772325300000,5305.19,5307.98,5304.06,5306.76,196.110,1772325599999,1040511.29647,999,93.108,494031.10920,0
1772325600000,5306.75,5308.52,5305.53,5307.60,200.749,1772325899999,1065364.05617,1057,80.330,426322.06005,0
1772325900000,5307.60,5310.00,5298.90,5298.94,787.617,1772326199999,4178549.29330,2127,297.107,1576644.58635,0
1772326200000,5298.95,5300.15,5297.00,5297.56,204.281,1772326499999,1082367.10323,1018,67.009,355051.64663,0
1772326500000,5297.56,5302.71,5297.56,5300.75,361.368,1772326799999,1915194.32577,1175,272.163,1442370.18277,0
1772326800000,5300.64,5301.92,5299.06,5301.74,157.631,1772327099999,835531.82386,970,65.248,345832.13312,0
1772327100000,5301.74,5302.18,5295.15,5296.07,286.903,1772327399999,1520057.68352,1145,78.656,416727.46837,0
1772327400000,5296.07,5300.22,5292.10,5294.27,689.597,1772327699999,3651561.70752,2389,282.892,1498114.71045,0
1772327700000,5294.29,5296.79,5293.86,5295.35,183.149,1772327999999,969762.01483,952,83.981,444670.55061,0
1772328000000,5295.35,5302.50,5295.35,5298.93,324.269,1772328299999,1718297.19091,1453,188.512,998828.24109,0
1772328300000,5298.95,5300.28,5295.44,5299.44,146.074,1772328599999,773894.03507,836,71.342,377945.60929,0
1772328600000,5299.45,5299.95,5295.00,5297.21,255.693,1772328899999,1354327.44229,1300,111.381,589922.98496,0
1772328900000,5297.20,5299.04,5295.00,5295.86,276.191,1772329199999,1462923.21334,1146,92.070,487702.13966,0
1772329200000,5295.87,5295.87,5292.25,5292.31,503.438,1772329499999,2665254.19433,1505,178.286,943853.04787,0
1772329500000,5292.31,5292.34,5290.08,5290.41,491.813,1772329799999,2602042.66982,1215,219.719,1162409.22928,0
1772329800000,5290.48,5296.33,5288.27,5288.27,851.632,1772330099999,4505578.38895,2710,419.524,2219744.44742,0
1772330100000,5288.28,5288.60,5283.60,5284.15,1029.283,1772330399999,5440221.54944,2738,306.349,1619157.19501,0
1772330400000,5284.16,5284.95,5282.70,5284.59,1243.071,1772330699999,6567517.15305,2591,544.955,2879243.89377,0
1772330700000,5284.60,5285.66,5282.70,5285.48,1071.356,1772330999999,5660707.41480,3135,432.184,2283633.52581,0
1772331000000,5285.48,5288.92,5285.48,5286.44,507.322,1772331299999,2682309.14439,2334,265.597,1404227.39804,0
1772331300000,5286.43,5289.20,5284.00,5289.19,409.791,1772331599999,2166172.94752,1462,231.158,1221929.55182,0
1772331600000,5289.20,5291.25,5285.55,5286.15,602.151,1772331899999,3184414.12268,2123,319.356,1688860.49456,0
1772331900000,5286.14,5291.56,5286.14,5290.08,529.857,1772332199999,2802621.48600,2069,292.182,1545406.27381,0
1772332200000,5290.08,5291.37,5283.99,5286.99,503.947,1772332499999,2664574.54100,1696,187.048,988949.51698,0
1772332500000,5286.99,5287.05,5282.70,5282.72,790.308,1772332799999,4175465.01271,2209,202.511,1069934.71057,0
1772332800000,5282.73,5283.97,5282.70,5282.70,490.771,1772333099999,2592819.90002,1521,236.902,1251596.82226,0
1772333100000,5282.71,5283.45,5282.00,5282.00,971.918,1772333399999,5134270.79680,1819,192.987,1019472.83452,0
1772333400000,5282.00,5282.94,5280.04,5281.64,876.251,1772333699999,4627492.82205,3186,351.563,1856611.30591,0
1772333700000,5281.65,5283.39,5281.11,5283.00,272.536,1772333999999,1439588.57153,1234,131.711,695719.08679,0
1772334000000,5283.00,5283.97,5275.08,5277.10,1001.577,1772334299999,5287027.58535,2973,284.105,1499640.58250,0
1772334300000,5277.11,5280.63,5276.11,5276.90,1178.876,1772334599999,6220840.43854,4954,311.581,1644224.13119,0
1772334600000,5276.91,5277.30,5276.11,5276.11,1139.691,1772334899999,6013292.08700,3594,279.258,1473460.41822,0
1772334900000,5276.11,5278.04,5276.11,5278.04,665.657,1772335199999,3512376.55434,1852,344.848,1819612.27622,0
1772335200000,5278.04,5279.80,5277.35,5278.69,487.487,1772335499999,2573312.14776,2584,291.790,1540279.49224,0
1772335500000,5278.69,5279.60,5278.00,5279.11,390.246,1772335799999,2060036.37654,1268,255.397,1348195.42212,0
1772335800000,5279.11,5279.11,5276.12,5276.98,346.898,1772336099999,1830683.74070,1387,135.911,717224.91775,0
1772336100000,5276.97,5276.98,5276.12,5276.30,368.347,1772336399999,1943461.89861,888,77.205,407348.26757,0
1772336400000,5276.29,5278.64,5276.20,5278.60,239.725,1772336699999,1265095.70125,2022,172.055,907974.00511,0
1772336700000,5278.59,5279.25,5277.54,5278.95,434.266,1772336999999,2292265.99561,2201,261.128,1378353.96819,0
1772337000000,5278.95,5281.12,5278.89,5281.12,508.342,1772337299999,2683724.84468,1865,339.629,1793057.69447,0
1772337300000,5281.12,5282.53,5280.14,5282.53,1067.352,1772337599999,5637484.75634,2421,831.632,4392509.78144,0
1772337600000,5282.53,5290.69,5282.49,5284.80,1382.109,1772337899999,7306032.36772,3989,765.682,4047033.58203,0
1772337900000,5284.81,5288.34,5284.38,5287.07,401.280,1772338199999,2121432.48053,1536,275.988,1459049.63235,0
1772338200000,5287.07,5288.51,5284.69,5286.26,309.640,1772338499999,1637208.18365,1516,178.307,942792.02283,0
1772338500000,5286.27,5287.20,5284.00,5287.20,625.517,1772338799999,3306346.56359,2398,448.205,2369079.97649,0
1772338800000,5287.20,5289.50,5287.15,5289.50,342.555,1772339099999,1811482.44534,1382,249.451,1319139.35018,0
