open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1777593600000,76305.40,76385.50,76265.40,76377.90,322.437,1777593779999,24615699.42410,7673,178.692,13641775.08090,0
1777593780000,76378.00,76444.00,76364.60,76422.70,207.518,1777593959999,15858881.79890,5087,116.696,8917686.76950,0
1777593960000,76422.70,76454.20,76402.10,76422.50,111.472,1777594139999,8519031.80530,3430,79.733,6093304.44140,0
1777594140000,76422.50,76472.80,76422.40,76441.20,124.953,1777594319999,9552849.84300,3717,88.929,6798704.32620,0
1777594320000,76441.20,76449.60,76403.00,76428.90,124.380,1777594499999,9505974.68120,3015,61.732,4717638.63060,0
1777594500000,76428.80,76532.50,76428.80,76496.50,202.982,1777594679999,15527471.79070,5089,153.330,11729122.30830,0
1777594680000,76496.50,76533.30,76447.10,76472.30,305.080,1777594859999,23334794.73160,5915,61.252,4685261.77550,0
1777594860000,76472.30,76475.10,76422.80,76435.50,82.773,1777595039999,6327865.07570,2977,37.552,2870754.81780,0
1777595040000,76435.50,76478.30,76435.50,76462.40,92.093,1777595219999,7041705.59740,2386,47.332,3618956.23150,0
1777595220000,76462.40,76480.00,76462.30,76479.90,46.076,1777595399999,3523479.97340,1451,31.144,2381622.22910,0
1777595400000,76479.90,76517.20,76479.90,76492.50,200.412,1777595579999,15329308.56370,3406,163.293,12489677.44220,0
1777595580000,76492.60,76500.00,76431.70,76457.00,92.658,1777595759999,7084852.67660,3492,35.679,2727954.61130,0
1777595760000,76457.00,76457.10,76416.20,76439.10,72.162,1777595939999,5515670.52070,2664,27.006,2064130.48230,0
1777595940000,76439.10,76459.20,76410.40,76459.10,71.500,1777596119999,5465021.29320,2118,27.627,2111542.79410,0
1777596120000,76459.10,76493.30,76451.90,76488.50,81.230,1777596299999,6212166.52790,2841,52.354,4004042.47980,0
1777596300000,76488.50,76557.30,76479.10,76479.10,168.217,1777596479999,12874195.34560,4491,113.000,8648710.80100,0
1777596480000,76479.10,76482.60,76434.30,76444.60,83.751,1777596659999,6403633.60100,3164,28.796,2201679.64880,0
1777596660000,76444.60,76444.60,76402.10,76430.90,84.354,1777596839999,6446573.73390,3089,22.306,1704618.32030,0
1777596840000,76431.00,76442.40,76386.60,76386.70,78.651,1777597019999,6010243.42160,2715,17.894,1367435.59980,0
1777597020000,76386.60,76415.10,76353.70,76415.10,280.423,1777597199999,21420431.70980,5436,176.840,13509000.34740,0
1777597200000,76415.10,76440.00,76400.10,76425.50,79.140,1777597379999,6047954.20590,2837,31.154,2380843.79870,0
1777597380000,76425.40,76464.80,76412.70,76464.80,65.520,1777597559999,5008503.71170,2273,46.274,3537449.75730,0
1777597560000,76464.70,76538.70,76464.70,76506.70,69.430,1777597739999,5311348.04750,3435,40.761,3118034.62530,0
1777597740000,76506.70,76534.40,76489.90,76523.20,84.068,1777597919999,6431862.32570,3067,34.659,2651680.54410,0
1777597920000,76523.10,76549.10,76507.20,76515.10,242.397,1777598099999,18549119.35770,3273,131.583,10068606.72040,0
1777598100000,76515.10,76586.00,76515.10,76557.90,156.519,1777598279999,11983959.31810,5187,103.329,7911328.72730,0
1777598280000,76557.90,76586.00,76552.90,76575.70,90.451,1777598459999,6925990.98380,2980,37.297,2855841.16250,0
1777598460000,76575.80,76586.00,76528.10,76540.40,108.818,1777598639999,8331921.33810,3651,44.254,3388500.26410,0
1777598640000,76540.40,76541.70,76485.20,76488.30,71.713,1777598819999,5486935.66990,3141,19.369,1481945.75890,0
1777598820000,76488.40,76496.40,76484.30,76495.50,39.567,1777598999999,3026539.12720,1164,17.584,1345031.15820,0
1777599000000,76495.60,76509.20,76482.80,76508.40,82.259,1777599179999,6292458.46610,2156,31.521,2411137.59690,0
1777599180000,76508.40,76543.50,76508.40,76535.10,61.745,1777599359999,4725037.37300,2094,41.655,3187669.69640,0
1777599360000,76535.10,76555.00,76520.30,76527.90,121.419,1777599539999,9292828.90340,2705,19.504,1492874.02560,0
1777599540000,76527.90,76555.60,76527.90,76555.60,29.422,1777599719999,2251999.83750,1199,21.899,1676186.44820,0
1777599720000,76555.60,76599.00,76555.50,76580.30,168.053,1777599899999,12869646.95050,4361,81.466,6238605.59670,0
1777599900000,76580.30,76600.00,76571.40,76597.30,103.558,1777600079999,7931514.04870,2782,50.302,3852604.15130,0
1777600080000,76597.20,76688.00,76597.20,76655.20,720.362,1777600259999,55225731.53280,11768,524.774,40230728.90370,0
1777600260000,76655.20,76699.00,76650.00,76681.60,169.878,1777600439999,13024718.42110,4433,79.596,6103045.88760,0
1777600440000,76681.60,76728.60,76681.60,76702.10,329.751,1777600619999,25292788.67350,7579,190.314,14597923.87230,0
1777600620000,76702.00,76738.30,76622.40,76644.10,217.483,1777600799999,16680053.32200,5972,120.263,9224590.65900,0
1777600800000,76644.00,76664.40,76568.90,76574.60,173.950,1777600979999,13328490.22820,5134,61.382,4703890.39150,0
1777600980000,76574.60,76631.00,76574.60,76610.00,237.603,1777601159999,18203549.69840,4405,74.341,5694778.75140,0
