open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1775001600000,68241.40,68241.50,67863.30,67964.30,3205.368,1775003399999,218089965.36610,94620,1193.126,81175770.50650,0
1775003400000,67964.30,68305.10,67808.10,68288.00,2693.976,1775005199999,183377343.20130,83131,1519.827,103494985.17180,0
1775005200000,68288.00,68330.00,67976.50,68006.40,2769.714,1775006999999,188770793.01380,81122,1353.496,92251963.93430,0
1775007000000,68006.30,68054.70,67707.50,67746.40,3097.320,1775008799999,210192431.08620,81901,1358.618,92196548.23950,0
1775008800000,67746.40,67881.20,67556.10,67603.60,2641.497,1775010599999,178951735.82990,84980,1159.506,78568205.36910,0
1775010600000,67603.70,67705.80,67534.90,67623.80,1750.693,1775012399999,118379952.36330,57755,831.287,56210541.63070,0
1775012400000,67623.90,68086.20,67623.90,67932.00,2535.637,1775014199999,172203427.59800,73293,1486.378,100942826.74270,0
1775014200000,67932.20,68214.50,67872.50,68134.00,2357.792,1775015999999,160505646.95370,60849,1418.709,96591923.56870,0
1775016000000,68134.00,68234.00,67965.00,68118.80,3931.692,1775017799999,267714687.36840,82852,1774.875,120874653.01160,0
1775017800000,68118.90,68450.00,68067.20,68272.30,2874.415,1775019599999,196221367.41820,63012,1689.415,115348718.44390,0
1775019600000,68272.30,68732.50,68114.50,68552.90,5717.895,1775021399999,391524701.06640,120116,3455.828,236673982.27650,0
1775021400000,68552.90,68630.50,68404.00,68418.20,2670.385,1775023199999,182914066.25580,71993,1178.622,80743881.63900,0
1775023200000,68418.30,68860.00,68418.20,68826.00,4760.254,1775024999999,327091551.06860,99495,2776.201,190767490.12540,0
1775025000000,68825.90,69220.00,68765.70,69069.10,9587.024,1775026799999,661796840.37910,139933,5466.434,377349725.54230,0
1775026800000,69069.10,69288.00,68825.10,68869.30,6083.357,1775028599999,419989693.75380,107345,2668.696,184291525.51200,0
1775028600000,68869.30,68962.90,68631.10,68651.90,3865.506,1775030399999,265886341.58910,80078,1694.489,116553119.42550,0
1775030400000,68651.90,68743.00,68425.50,68708.10,5149.107,1775032199999,353179210.82090,104954,2661.274,182540441.03280,0
1775032200000,68708.20,68821.50,68526.70,68630.80,2822.696,1775033999999,193932042.26510,70092,1455.814,100025973.62700,0
1775034000000,68630.90,68702.30,68360.00,68527.40,3392.661,1775035799999,232346951.30940,82244,1463.555,100248836.62770,0
1775035800000,68527.30,68664.30,68370.60,68608.40,1772.511,1775037599999,121482228.12900,58766,944.353,64734190.41700,0
1775037600000,68608.40,68632.10,68450.00,68489.90,1230.930,1775039399999,84351379.39480,48463,630.541,43207548.23950,0
1775039400000,68489.90,68595.70,68370.10,68545.10,2005.983,1775041199999,137383461.67420,57817,977.838,66974879.48780,0
1775041200000,68545.20,68640.70,68471.50,68519.40,1426.446,1775042999999,97777789.19850,50485,722.445,49520981.57330,0
1775043000000,68519.40,68702.30,68501.60,68669.90,1905.718,1775044799999,130764616.41030,52439,1001.432,68720635.12370,0
1775044800000,68670.00,68685.10,68421.20,68480.40,2196.929,1775046599999,150572090.35240,65256,1033.785,70858597.90430,0
1775046600000,68480.30,68773.90,68220.90,68363.80,6887.891,1775048399999,471462052.55580,152260,3386.480,231863492.57890,0
1775048400000,68364.10,68570.00,68128.00,68527.80,4562.613,1775050199999,311706851.42630,106601,2224.047,151976220.85320,0
1775050200000,68527.80,68650.00,67883.70,68091.40,8223.221,1775051999999,560467668.15720,217428,3875.641,264181517.82030,0
1775052000000,68091.40,68487.00,68020.00,68485.50,4399.895,1775053799999,300431742.06390,143759,2486.375,169785422.50830,0
1775053800000,68485.60,68657.10,68203.40,68559.10,4503.811,1775055599999,308309610.10950,135930,2302.645,157649393.88320,0
1775055600000,68559.20,68873.10,68380.30,68712.60,4176.241,1775057399999,286641650.95370,114666,2182.199,149800419.94440,0
1775057400000,68712.70,68938.80,68622.30,68877.00,3520.251,1775059199999,242196323.07750,92891,2227.994,153305344.89970,0
1775059200000,68876.90,68909.50,68570.00,68836.00,3712.894,1775060999999,255148456.54670,91608,1810.109,124396850.69120,0
1775061000000,68836.10,68961.60,68670.40,68781.10,2908.573,1775062799999,200170685.40060,88629,1480.972,101922780.48440,0
1775062800000,68781.10,69142.60,68456.00,68491.40,5264.500,1775064599999,362191026.20600,135402,2668.106,183636286.34160,0
1775064600000,68491.40,68510.00,68212.10,68239.70,3477.633,1775066399999,237691041.78400,95034,1591.663,108785367.49550,0
1775066400000,68239.70,68264.70,67900.40,68060.30,5311.371,1775068199999,361463563.94450,140981,2569.315,174838977.99250,0
1775068200000,68060.40,68313.80,67970.50,68054.20,2950.012,1775069999999,201009326.85590,95692,1784.515,121609075.95220,0
1775070000000,68054.20,68255.90,68000.00,68244.80,1662.828,1775071799999,113269368.90820,63766,987.921,67301852.44710,0
1775071800000,68244.80,68269.90,68036.00,68143.80,1953.490,1775073599999,133131407.84850,69459,996.089,67880331.03670,0
1775073600000,68143.70,68167.40,67971.20,68021.50,1488.930,1775075399999,101331992.13170,51739,686.569,46725787.63670,0
1775075400000,68021.50,68217.80,67927.00,68159.80,1336.426,1775077199999,91007338.99100,38562,709.212,48304567.68350,0
1775077200000,68159.70,68510.60,68136.50,68402.10,2148.299,1775078999999,146808904.37060,53876,1274.180,87079416.45100,0
1775079000000,68402.20,68482.40,68230.10,68324.70,1370.096,1775080799999,93644320.73980,43562,614.547,42002513.19980,0
1775080800000,68324.80,68324.80,68032.90,68149.90,1606.759,1775082599999,109545600.38280,63764,710.694,48450855.70540,0
1775082600000,68149.90,68284.20,68040.20,68088.40,1043.722,1775084399999,71133667.56070,46473,539.186,36748105.31140,0
1775084400000,68088.50,68220.90,68050.00,68088.30,935.777,1775086199999,63753518.28550,39823,439.400,29934712.53170,0
1775086200000,68088.30,68146.00,67952.20,68086.50,1385.481,1775087999999,94300409.85070,51871,644.963,43901262.54240,0
1775088000000,68086.40,68244.80,68013.30,68179.10,1648.885,1775089799999,112373153.14430,68756,958.992,65356754.46700,0
1775089800000,68179.00,68639.10,68166.50,68565.10,3161.977,1775091599999,216412851.20010,92721,1739.980,119076916.35420,0
1775091600000,68565.20,68565.20,67223.00,67538.90,19810.498,1775093399999,1341920455.51620,471376,9155.727,620182580.77960,0
1775093400000,67538.90,67545.70,67000.30,67316.40,8666.345,1775095199999,582624261.34620,246827,3913.140,263085175.45400,0
1775095200000,67316.40,67316.40,66729.50,66863.70,6711.201,1775096999999,449405178.83550,192493,2920.949,195591029.69160,0
1775097000000,66863.80,67016.50,66590.00,66821.60,4234.656,1775098799999,282852509.88550,126919,2112.928,141182030.50490,0
1775098800000,66821.60,66931.90,66601.50,66831.60,3204.992,1775100599999,214020001.49460,93139,1623.033,108395051.97490,0
1775100600000,66831.60,66850.00,66455.90,66538.40,3612.013,1775102399999,240472582.91920,96353,1424.442,94848073.86050,0
1775102400000,66538.40,66617.70,66337.00,66386.80,3061.284,1775104199999,203488031.33280,89431,1310.027,87098005.08370,0
1775104200000,66386.90,66420.00,66171.80,66300.20,4137.414,1775105999999,274270922.21500,80305,2026.830,134359190.55980,0
1775106000000,66300.20,66478.20,66270.00,66449.90,3003.078,1775107799999,199367210.84740,68133,1798.204,119384713.98780,0
1775107800000,66449.90,66628.80,66362.20,66558.20,4375.898,1775109599999,291048040.26700,69011,2081.253,138426710.75980,0
1775109600000,66558.20,66798.90,66530.00,66612.70,4977.308,1775111399999,331786946.03340,71103,2236.912,149128536.87350,0
1775111400000,66612.60,66666.50,66506.40,66652.90,1681.553,1775113199999,111958245.59990,45727,843.521,56166460.66100,0
1775113200000,66653.00,66681.80,66521.40,66647.20,1152.383,1775114999999,76779358.23890,42230,594.755,39628290.89420,0
1775115000000,66647.20,66898.50,66644.10,66887.90,2652.879,1775116799999,177268700.05170,53664,1544.173,103176360.33930,0
1775116800000,66887.80,66887.90,66555.70,66645.30,2356.698,1775118599999,157170865.12750,56328,932.951,62216534.94080,0
1775118600000,66645.20,66705.20,66372.90,66418.20,2906.417,1775120399999,193279127.27200,59552,1344.991,89454976.19120,0
1775120400000,66418.10,66487.00,66256.00,66444.10,3024.362,1775122199999,200734687.80700,72774,1504.425,99854490.69340,0
1775122200000,66444.10,66487.70,66332.00,66428.60,1731.708,1775123999999,115005389.65360,39725,821.133,54534019.89470,0
1775124000000,66428.70,66471.90,66188.10,66337.00,2483.517,1775125799999,164615313.24440,65437,1066.094,70670991.71610,0
1775125800000,66337.10,66471.60,66322.90,66424.00,1495.448,1775127599999,99321372.40780,43233,742.567,49317847.64260,0
1775127600000,66424.10,66449.70,66065.10,66415.50,3737.587,1775129399999,247786889.62650,77249,1732.028,114841233.96190,0
1775129400000,66415.50,66447.40,66138.20,66180.60,2074.357,1775131199999,137459600.23800,46404,978.670,64842414.24950,0
1775131200000,66180.60,66215.20,65919.10,66115.30,6602.923,1775132999999,436168702.14370,127920,3055.038,201834586.07040,0
1775133000000,66115.40,66209.30,65962.20,66014.20,2428.794,1775134799999,160572049.07710,60760,1092.365,72229049.09800,0
1775134800000,66014.30,66158.70,65850.40,66110.90,5388.092,1775136599999,355479169.56840,106935,2061.686,136067327.95070,0
1775136600000,66110.90,66250.00,65676.10,66227.30,10468.151,1775138399999,690392431.25350,208475,4499.914,296870492.37050,0
1775138400000,66227.30,66458.00,66123.00,66222.00,6340.542,1775140199999,420360762.64060,166711,2927.820,194118403.64450,0
1775140200000,66221.90,67080.00,66217.20,66822.40,14296.030,1775141999999,954829827.01070,315298,7736.394,516703442.77680,0
1775142000000,66822.30,66944.00,66596.20,66805.10,5718.558,1775143799999,381800726.33060,155986,2677.568,178787394.90870,0
1775143800000,66805.20,66960.70,66666.60,66810.60,2847.871,1775145599999,190242870.18080,93844,1231.686,82279854.13230,0
1775145600000,66810.60,66929.10,66707.60,66836.60,2478.509,1775147399999,165638487.27780,94135,1122.347,75014156.65100,0
1775147400000,66836.60,67234.40,66808.40,67050.10,5438.287,1775149199999,364887369.83660,128332,3068.232,205885633.05110,0
1775149200000,67050.00,67400.00,66815.10,67201.90,6071.647,1775150999999,407807902.44230,134413,3450.788,231857888.18030,0
