open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1775001600000,68284.49000000,68284.49000000,68030.00000000,68046.00000000,124.90553000,1775002499999,8511320.54021820,35901,44.52879000,3034942.01383750,0
1775002500000,68046.00000000,68223.71000000,67913.97000000,68000.00000000,198.39822000,1775003399999,13503466.94640220,37928,93.92090000,6395752.44141110,0
1775003400000,68000.00000000,68066.00000000,67853.30000000,68066.00000000,91.17536000,1775004299999,6196625.16386330,26788,35.13367000,2387662.59765000,0
1775004300000,68066.00000000,68343.77000000,68034.39000000,68330.75000000,128.31600000,1775005199999,8753016.28013120,40681,79.07251000,5395331.12726220,0
1775005200000,68330.76000000,68378.64000000,68150.01000000,68265.74000000,170.25132000,1775006099999,11628256.95828720,48163,103.23995000,7052653.13944740,0
1775006100000,68265.74000000,68265.74000000,68030.00000000,68046.00000000,177.16973000,1775006999999,12064539.83392980,29699,60.40634000,4113188.86850880,0
1775007000000,68046.00000000,68119.34000000,67785.62000000,67958.01000000,331.17850000,1775007899999,22492952.95336170,44432,150.42600000,10221078.83422180,0
1775007900000,67958.02000000,67962.24000000,67760.33000000,67782.73000000,288.08162000,1775008799999,19552141.99985090,29925,137.34203000,9320469.47936480,0
1775008800000,67782.74000000,67913.41000000,67712.61000000,67847.24000000,512.77026000,1775009699999,34782026.94241100,38971,369.97074000,25094999.19884650,0
1775009700000,67847.24000000,67913.98000000,67622.39000000,67639.41000000,146.84746000,1775010599999,9952642.36993190,34135,42.87585000,2906086.98787390,0
1775010600000,67639.42000000,67725.34000000,67578.75000000,67663.35000000,173.89292000,1775011499999,11763122.80619140,29749,52.36904000,3543327.33433090,0
1775011500000,67663.35000000,67743.87000000,67603.42000000,67668.89000000,280.66848000,1775012399999,18990370.01324040,27627,183.89877000,12441335.45650400,0
1775012400000,67668.90000000,68118.67000000,67668.90000000,67990.15000000,158.99033000,1775013299999,10806547.29528930,42998,119.89126000,8150749.01741950,0
