open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1772323200000,66937.00,67089.60,66915.60,67000.00,703.392,1772323499999,47114892.58550,21951,340.417,22803609.63110,0
1772323500000,67000.00,67011.20,66763.30,66789.30,554.621,1772323799999,37091963.84020,20779,207.223,13860734.65130,0
1772323800000,66789.40,66883.50,66789.30,66883.40,436.556,1772324099999,29173225.15330,11389,118.211,7900560.42720,0
1772324100000,66883.50,66900.00,66807.30,66830.30,246.521,1772324399999,16482455.58350,9174,82.205,5496159.49950,0
1772324400000,66830.30,66998.00,66830.30,66905.70,285.363,1772324699999,19094280.28720,10695,147.821,9891216.79350,0
1772324700000,66905.60,66922.20,66730.00,66746.40,456.502,1772324999999,30490998.00170,12792,176.097,11760048.57870,0
1772325000000,66746.50,66800.00,66660.00,66693.10,699.427,1772325299999,46665244.93480,15453,317.440,21179722.19080,0
1772325300000,66693.00,66787.90,66693.00,66710.10,256.917,1772325599999,17147745.87140,9901,98.691,6586836.20060,0
1772325600000,66710.20,66737.70,66578.30,66606.60,745.661,1772325899999,49692781.91730,20487,319.826,21312783.29850,0
1772325900000,66606.60,66754.80,66606.50,66672.90,470.677,1772326199999,31383243.39900,15543,184.206,12281360.28630,0
1772326200000,66672.80,66837.20,66657.80,66818.40,333.847,1772326499999,22283820.69430,13112,206.629,13793394.68030,0
1772326500000,66818.50,66849.10,66736.60,66755.60,264.371,1772326799999,17658013.88760,9946,120.167,8025886.57000,0
1772326800000,66755.50,66761.60,66564.90,66567.00,675.650,1772327099999,45030242.84260,20226,246.320,16417849.11060,0
1772327100000,66567.00,66645.40,66400.00,66426.80,1214.425,1772327399999,80787876.35830,25541,395.768,26335449.07180,0
1772327400000,66426.80,66501.90,65812.00,66266.10,3932.337,1772327699999,260425562.01640,53068,1157.902,76729918.19490,0
1772327700000,66266.20,66280.00,66017.10,66167.20,1497.502,1772327999999,99034821.14490,31887,783.666,51831280.23950,0
1772328000000,66167.20,66425.60,66167.20,66383.10,844.781,1772328299999,56003482.04160,24192,447.471,29665344.06290,0
1772328300000,66383.10,66415.00,66290.70,66309.30,361.176,1772328599999,23962492.15950,13844,177.644,11786224.02990,0
1772328600000,66309.30,66543.50,66250.10,66502.00,654.245,1772328899999,43457734.65100,21390,454.054,30162578.85140,0
1772328900000,66502.10,66742.60,66493.80,66623.50,1221.489,1772329199999,81376916.13430,32165,755.043,50297858.63490,0
1772329200000,66623.40,66711.10,66585.40,66589.60,417.028,1772329499999,27791242.91060,17291,242.488,16160540.81250,0
1772329500000,66589.70,67357.10,66578.00,67338.60,4321.834,1772329799999,289769885.57880,62435,2687.769,180199981.63130,0
1772329800000,67338.50,67686.70,67251.40,67325.70,5909.944,1772330099999,398621263.53230,111390,3412.502,230179401.96940,0
1772330100000,67325.70,67325.80,67154.00,67311.60,1181.552,1772330399999,79421069.71880,38268,572.630,38492061.68690,0
1772330400000,67311.70,68189.00,67305.20,67991.00,6942.268,1772330699999,470972202.36140,138207,4331.007,293733906.22260,0
1772330700000,67991.00,68082.00,67638.00,67742.30,3320.400,1772330999999,225485032.00720,67948,1082.844,73547709.01030,0
1772331000000,67742.20,67960.10,67681.10,67864.20,1403.043,1772331299999,95171243.38730,46625,740.720,50248236.66330,0
