open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1775001600000,68241.40,68241.50,68072.50,68148.30,458.642,1775001779999,31251650.60950,12968,132.610,9034761.13900,0
1775001780000,68148.40,68199.90,68100.00,68130.90,226.050,1775001959999,15406534.75980,8357,114.835,7826749.47450,0
1775001960000,68130.80,68188.80,68130.80,68170.00,102.581,1775002139999,6992659.08710,5601,42.141,2872475.35220,0
1775002140000,68170.00,68170.10,68011.00,68014.40,317.014,1775002319999,21577771.58380,8921,72.571,4938582.37430,0
1775002320000,68014.40,68062.30,67975.30,68004.70,387.837,1775002499999,26382775.45200,9950,179.432,12206676.80220,0
1775002500000,68004.60,68158.00,68004.60,68158.00,275.801,1775002679999,18775543.77020,8193,130.378,8876277.22440,0
1775002680000,68157.90,68177.90,68080.40,68116.00,228.207,1775002859999,15549800.65160,8008,85.196,5805245.30810,0
1775002860000,68115.60,68115.60,67883.20,67958.80,553.124,1775003039999,37591793.73030,13883,205.935,13992934.69470,0
1775003040000,67958.90,67970.60,67895.50,67911.00,303.750,1775003219999,20632253.18120,8299,80.995,5501092.34510,0
1775003220000,67911.10,67964.40,67863.30,67964.30,352.362,1775003399999,23929182.54060,10440,149.033,10120975.79200,0
1775003400000,67964.30,67996.50,67808.10,67848.00,463.752,1775003579999,31483735.95950,12447,171.480,11642252.52310,0
1775003580000,67848.00,67921.40,67848.00,67921.30,173.653,1775003759999,11788594.90480,5674,70.349,4775781.61730,0
1775003760000,67921.40,67954.60,67888.00,67942.30,147.908,1775003939999,10046201.53030,5949,66.636,4525932.89290,0
1775003940000,67942.30,67983.90,67928.60,67966.60,178.023,1775004119999,12096739.92030,6135,78.786,5353572.36170,0
1775004120000,67966.60,68031.70,67966.50,68031.20,163.894,1775004299999,11143833.98680,5219,95.796,6513943.78720,0
1775004300000,68031.20,68043.70,67989.80,68017.00,145.295,1775004479999,9882618.31420,4693,85.784,5834631.97520,0
1775004480000,68016.90,68237.20,67990.00,68220.00,483.257,1775004659999,32913762.35720,11213,375.001,25542233.25640,0
1775004660000,68220.10,68271.30,68188.00,68223.30,320.464,1775004839999,21864850.68850,13317,188.330,12849562.12500,0
1775004840000,68223.40,68305.10,68183.30,68193.70,428.724,1775005019999,29260910.84310,12794,262.824,17939018.76560,0
1775005020000,68193.70,68288.00,68189.40,68288.00,189.006,1775005199999,12896094.69660,5690,124.841,8518055.86740,0
1775005200000,68288.00,68330.00,68182.80,68268.80,432.381,1775005379999,29518712.02260,14794,224.466,15325358.81370,0
1775005380000,68268.70,68306.00,68199.60,68199.60,245.769,1775005559999,16777981.26250,9213,111.031,7580135.51570,0
1775005560000,68199.60,68250.00,68106.30,68229.70,215.736,1775005739999,14708764.74230,10274,108.613,7405440.74060,0
1775005740000,68229.70,68253.90,68204.00,68218.80,89.948,1775005919999,6137143.01660,5305,36.928,2519511.50080,0
1775005920000,68218.80,68265.80,68198.20,68223.70,391.045,1775006099999,26675427.96160,6168,230.913,15750565.58970,0
1775006100000,68223.80,68223.80,68100.00,68108.40,457.368,1775006279999,31170082.58440,11684,214.872,14642305.05810,0
1775006280000,68108.40,68141.70,68017.20,68068.10,433.327,1775006459999,29488342.22350,8899,201.769,13729167.02060,0
1775006460000,68068.00,68068.10,68017.70,68042.60,87.239,1775006639999,5935518.27350,2881,34.050,2316609.57500,0
1775006640000,68042.60,68054.30,67976.50,68038.00,270.559,1775006819999,18402657.65560,6704,117.052,7961727.03110,0
1775006820000,68037.90,68067.80,68001.40,68006.40,146.342,1775006999999,9956163.27120,5200,73.802,5021143.08900,0
1775007000000,68006.30,68054.70,67995.60,68024.90,194.470,1775007179999,13229482.23560,7301,99.391,6761528.01660,0
1775007180000,68024.90,68024.90,67755.10,67814.00,795.249,1775007359999,53976462.64520,17732,193.027,13093697.45220,0
