open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1772323200000,66973.26000000,67121.80000000,66812.18000000,66913.18000000,238.81634000,1772324099999,15996301.34929030,59268,166.39752000,11148110.83092460,0
1772324100000,66913.17000000,67024.42000000,66766.24000000,66778.32000000,105.63296000,1772324999999,7064993.65621970,41489,46.82198000,3131664.75832800,0
1772325000000,66778.32000000,66827.26000000,66620.50000000,66640.71000000,120.00088000,1772325899999,8008897.55126230,45142,47.00178000,3137160.20494930,0
1772325900000,66640.71000000,66872.17000000,66637.49000000,66791.29000000,95.90176000,1772326799999,6401963.25224750,39524,44.59884000,2976778.13033610,0
1772326800000,66791.29000000,66792.25000000,66184.61000000,66303.12000000,374.05716000,1772327699999,24843494.76518560,76250,105.73412000,7021207.71425090,0
1772327700000,66303.12000000,66453.64000000,66042.72000000,66351.03000000,220.11985000,1772328599999,14585639.89387900,66002,115.25330000,7641274.46600420,0
1772328600000,66351.03000000,66774.99000000,66290.42000000,66626.57000000,230.32125000,1772329499999,15338713.29730780,59409,171.95956000,11451687.18332300,0
1772329500000,66626.56000000,67703.32000000,66621.83000000,67339.36000000,805.69202000,1772330399999,54227495.87791490,159173,506.27105000,34060211.01691250,0
1772330400000,67339.36000000,68199.99000000,67339.36000000,67895.95000000,848.32732000,1772331299999,57601115.64288050,191281,466.97527000,31702169.44935520,0
1772331300000,67895.95000000,68093.10000000,67610.75000000,67764.51000000,369.95104000,1772332199999,25064761.64021530,97060,162.19305000,10991823.82959600,0
1772332200000,67764.51000000,68101.42000000,67660.00000000,68072.53000000,276.96143000,1772333099999,18806434.01563050,67506,176.81604000,12007620.71425940,0
1772333100000,68072.54000000,68166.00000000,67600.04000000,67620.65000000,366.58291000,1772333999999,24871926.58556800,62926,133.98970000,9091515.93866930,0
1772334000000,67620.65000000,67813.33000000,67613.89000000,67728.68000000,146.29066000,1772334899999,9903228.63770600,39531,84.70635000,5734652.96654330,0
1772334900000,67728.68000000,67756.00000000,67400.00000000,67563.49000000,159.16365000,1772335799999,10752887.60773790,50735,64.46871000,4356004.97744680,0
1772335800000,67563.50000000,67650.00000000,67441.95000000,67641.85000000,119.61155000,1772336699999,8077381.39775670,39784,62.02546000,4189048.04596290,0
1772336700000,67641.84000000,67699.69000000,67420.39000000,67502.16000000,212.93130000,1772337599999,14387912.51746180,39291,87.47424000,5911359.07659250,0
1772337600000,67502.16000000,67612.14000000,67276.37000000,67285.68000000,205.30792000,1772338499999,13842407.55712190,32669,54.53368000,3677992.37742600,0
1772338500000,67285.69000000,67345.91000000,67079.36000000,67322.85000000,234.65838000,1772339399999,15769706.06327240,50002,114.28108000,7681371.32248450,0
1772339400000,67322.86000000,67449.29000000,67251.83000000,67397.42000000,122.27953000,1772340299999,8235763.71769190,28459,58.76170000,3957900.47025930,0
1772340300000,67397.43000000,67409.50000000,67298.00000000,67346.50000000,69.35958000,1772341199999,4671698.16595840,24242,33.45667000,2253376.45925050,0
1772341200000,67346.50000000,67458.65000000,67200.00000000,67321.97000000,101.94689000,1772342099999,6864934.73700510,33039,49.77440000,3351546.53943280,0
1772342100000,67321.97000000,67574.65000000,67321.97000000,67451.26000000,121.35937000,1772342999999,8188343.83573780,28992,71.99961000,4857515.70695130,0
1772343000000,67451.27000000,67568.26000000,67367.42000000,67385.15000000,121.47519000,1772343899999,8199310.51038500,23807,53.19099000,3590176.06418530,0
1772343900000,67385.16000000,67436.75000000,67278.39000000,67292.09000000,93.11261000,1772344799999,6272471.41158760,20584,37.58741000,2531973.79069460,0
1772344800000,67292.08000000,67345.80000000,66888.75000000,67080.69000000,534.40534000,1772345699999,35837964.88255300,48149,245.58105000,16463646.56010160,0
1772345700000,67080.70000000,67160.63000000,66964.00000000,67047.13000000,164.71815000,1772346599999,11046322.07058780,35310,72.25027000,4845197.71611230,0
1772346600000,67047.13000000,67084.89000000,66749.35000000,66932.39000000,338.96988000,1772347499999,22671575.60884450,44969,100.11517000,6698252.34983620,0
1772347500000,66932.39000000,66968.00000000,66779.58000000,66926.68000000,121.86992000,1772348399999,8149152.71696670,23029,56.20796000,3758752.28828000,0
1772348400000,66926.69000000,67060.44000000,66784.58000000,67016.21000000,106.98858000,1772349299999,7159817.78313540,29401,52.21365000,3494050.48318220,0
1772349300000,67016.22000000,67070.44000000,66952.65000000,66987.65000000,86.15707000,1772350199999,5772448.03314930,23903,53.81652000,3605531.08651640,0
1772350200000,66987.65000000,67235.72000000,66911.60000000,67102.17000000,506.99613000,1772351099999,34024765.19328670,43384,290.95721000,19522035.73697540,0
1772351100000,67102.17000000,67180.01000000,67087.59000000,67141.39000000,237.79100000,1772351999999,15962674.91948950,21629,94.74620000,6360414.24907430,0
1772352000000,67141.40000000,67287.31000000,66917.14000000,67269.74000000,199.71795000,1772352899999,13401488.93898540,40907,84.71319000,5685788.52140320,0
1772352900000,67269.75000000,67292.30000000,67128.20000000,67228.00000000,120.42069000,1772353799999,8095351.74340540,28714,56.58417000,3803970.43176850,0
1772353800000,67228.00000000,67257.69000000,67132.47000000,67140.01000000,102.38175000,1772354699999,6880535.50247740,31677,40.99844000,2754916.24819010,0
1772354700000,67140.00000000,67148.97000000,66389.33000000,66560.14000000,1053.29272000,1772355599999,70151672.15468170,113542,198.71468000,13241168.05880710,0
1772355600000,66560.14000000,66693.47000000,66348.83000000,66587.91000000,242.12222000,1772356499999,16115401.03698630,83683,120.60807000,8028949.14332320,0
1772356500000,66587.91000000,66771.10000000,66542.87000000,66612.96000000,197.72473000,1772357399999,13180361.78119170,57629,85.42849000,5694354.84689840,0
1772357400000,66612.97000000,66647.11000000,66262.67000000,66300.81000000,202.59379000,1772358299999,13454446.14690480,69158,68.78956000,4567992.18674100,0
1772358300000,66300.80000000,66443.87000000,66246.95000000,66410.08000000,173.29294000,1772359199999,11497639.69357760,53415,97.21381000,6449717.06764500,0
1772359200000,66410.09000000,66549.99000000,66215.71000000,66524.84000000,231.34325000,1772360099999,15363657.70712390,67228,145.21127000,9644456.51903500,0
1772360100000,66524.84000000,66601.71000000,66438.57000000,66578.20000000,102.19426000,1772360999999,6797700.38209870,31429,69.42450000,4618109.80613060,0
1772361000000,66578.20000000,66731.47000000,66397.53000000,66398.26000000,186.11060000,1772361899999,12392704.86508460,42748,108.37291000,7217907.02301730,0
1772361900000,66398.27000000,66523.91000000,66371.88000000,66467.06000000,101.52942000,1772362799999,6746634.76010770,30118,38.12432000,2533953.15008380,0
1772362800000,66467.07000000,66551.52000000,66443.16000000,66514.84000000,67.55620000,1772363699999,4492223.99511810,23265,37.42401000,2488638.99255630,0
1772363700000,66514.84000000,66661.61000000,66514.83000000,66557.85000000,82.68351000,1772364599999,5505906.41693400,24301,59.90946000,3989217.61941390,0
1772364600000,66557.84000000,66571.39000000,66372.27000000,66387.60000000,100.09600000,1772365499999,6653426.14858480,27897,27.87539000,1853035.04405570,0
1772365500000,66387.60000000,66508.48000000,66386.12000000,66468.03000000,87.86044000,1772366399999,5839701.38735860,21381,51.16247000,3400409.03711070,0
1772366400000,66468.04000000,66539.49000000,66445.52000000,66506.77000000,86.44401000,1772367299999,5749316.30834440,20691,63.45625000,4220449.97005510,0
1772367300000,66506.77000000,66550.00000000,66415.50000000,66415.51000000,98.32325000,1772368199999,6537368.08311310,22046,57.66228000,3834116.34635540,0
1772368200000,66415.50000000,66511.70000000,66241.97000000,66491.27000000,124.67534000,1772369099999,8273806.27896130,43776,58.29788000,3868883.62346630,0
1772369100000,66491.26000000,66499.47000000,66295.16000000,66296.48000000,79.38675000,1772369999999,5268792.36349060,32025,31.43744000,2086179.62149190,0
1772370000000,66296.48000000,66424.00000000,66190.08000000,66316.64000000,90.06464000,1772370899999,5973564.33558500,37433,37.28246000,2472743.76394700,0
1772370900000,66316.64000000,66410.00000000,66132.27000000,66319.99000000,141.10138000,1772371799999,9349317.00349770,55969,48.05943000,3185252.66646050,0
1772371800000,66320.00000000,66386.50000000,66240.27000000,66352.75000000,105.27443000,1772372699999,6980950.64878250,33130,45.42693000,3012780.21528890,0
1772372700000,66352.74000000,67360.57000000,66349.18000000,66934.79000000,974.58066000,1772373599999,65304671.27466980,170747,570.80858000,38248311.55457240,0
1772373600000,66934.80000000,67320.19000000,66815.11000000,67073.12000000,391.85584000,1772374499999,26278591.31575860,135769,249.06391000,16709599.16736510,0
1772374500000,67073.12000000,67114.29000000,66763.63000000,66917.80000000,186.27854000,1772375399999,12464667.99358830,80118,66.22525000,4433603.63454660,0
1772375400000,66917.79000000,67045.21000000,66752.58000000,66826.30000000,162.30039000,1772376299999,10854340.77060770,72011,77.83547000,5205414.58369130,0
1772376300000,66826.29000000,66972.85000000,66773.80000000,66847.80000000,171.19154000,1772377199999,11444494.17570190,50905,72.17408000,4825163.98832330,0
1772377200000,66847.80000000,67115.99000000,66833.76000000,67115.18000000,290.26200000,1772378099999,19440857.53191760,58938,235.17551000,15751946.53345140,0
1772378100000,67115.19000000,67241.83000000,67000.00000000,67077.22000000,342.29501000,1772378999999,22974560.33829410,62625,165.61775000,11115787.93639980,0
1772379000000,67077.23000000,67230.24000000,67077.22000000,67215.00000000,167.74737000,1772379899999,11264291.17255530,43130,131.81811000,8851483.58276480,0
1772379900000,67215.00000000,67243.69000000,66828.60000000,66842.42000000,228.25138000,1772380799999,15322619.86863060,58105,73.91016000,4960197.44674520,0
1772380800000,66842.42000000,67050.00000000,66690.89000000,66946.19000000,240.06559000,1772381699999,16062995.16206580,65365,126.59961000,8474034.29684460,0
1772381700000,66946.18000000,67112.37000000,66800.04000000,67029.87000000,274.02286000,1772382599999,18344549.21373200,50504,161.18166000,10792422.77419750,0
1772382600000,67029.87000000,67064.74000000,66828.52000000,66828.52000000,145.61039000,1772383499999,9754246.09735580,32435,65.07594000,4359390.08133170,0
1772383500000,66828.51000000,66836.50000000,65730.28000000,66135.45000000,841.04412000,1772384399999,55604594.03606760,182322,306.25702000,20261599.52272070,0
1772384400000,66135.45000000,66219.77000000,65988.24000000,66110.94000000,219.54272000,1772385299999,14516307.14024200,79344,87.65183000,5796719.11499090,0
1772385300000,66110.94000000,66118.66000000,65699.98000000,66022.34000000,353.90153000,1772386199999,23307914.90460470,84515,159.01148000,10478389.87030590,0
1772386200000,66022.33000000,66131.17000000,65936.00000000,66015.56000000,168.35492000,1772387099999,11122290.60333790,40714,66.93749000,4421482.81131260,0
1772387100000,66015.56000000,66112.54000000,65933.87000000,65979.61000000,210.39813000,1772387999999,13892018.40719020,50098,108.11458000,7138203.40663570,0
1772388000000,65979.61000000,66601.44000000,65979.61000000,66395.96000000,360.16832000,1772388899999,23878769.74561880,73612,224.93447000,14912514.43548040,0
1772388900000,66395.96000000,66657.44000000,66362.00000000,66415.94000000,204.58993000,1772389799999,13597870.80626630,40396,105.53057000,7015626.86507580,0
1772389800000,66415.94000000,66454.93000000,66243.70000000,66367.14000000,222.52247000,1772390699999,14773039.47906780,31590,127.47350000,8463042.26240620,0
1772390700000,66367.15000000,66430.27000000,66251.20000000,66316.83000000,118.80193000,1772391599999,7883142.62013930,24999,68.72257000,4559835.02895140,0
1772391600000,66316.84000000,66345.95000000,66055.20000000,66079.47000000,123.30080000,1772392499999,8165720.50067060,32562,57.58357000,3814460.39645870,0
1772392500000,66079.47000000,66121.19000000,65953.12000000,66008.42000000,107.91781000,1772393399999,7125285.21492480,30284,38.82038000,2562974.56968630,0
1772393400000,66008.42000000,66108.88000000,65772.29000000,65823.64000000,225.76000000,1772394299999,14898255.28689880,33888,104.23583000,6880397.87642150,0
1772394300000,65823.65000000,66001.00000000,65815.51000000,65962.17000000,84.17770000,1772395199999,5547615.96232120,31510,43.71144000,2880857.43558740,0
1772395200000,65962.16000000,65962.16000000,65376.82000000,65454.66000000,295.08364000,1772396099999,19358437.80440080,71570,78.29503000,5137638.00902990,0
1772396100000,65454.67000000,65604.65000000,65313.84000000,65313.84000000,183.55907000,1772396999999,12016066.16246550,55711,92.76622000,6072961.29705390,0
1772397000000,65313.85000000,65363.76000000,65084.02000000,65257.78000000,333.18869000,1772397899999,21730972.89644710,87936,188.82532000,12318850.92327070,0
1772397900000,65257.78000000,65407.11000000,65206.80000000,65300.00000000,149.38209000,1772398799999,9758101.59227620,49936,87.85991000,5740047.32924860,0
1772398800000,65300.01000000,65533.72000000,65281.83000000,65515.83000000,329.65228000,1772399699999,21543413.14726630,43257,141.48062000,9246734.55866260,0
1772399700000,65515.82000000,65690.69000000,65479.48000000,65598.15000000,273.19210000,1772400599999,17917049.68275990,45417,136.39554000,8944763.52241660,0
1772400600000,65598.16000000,65703.75000000,65540.48000000,65673.05000000,176.55374000,1772401499999,11584638.53122950,32808,101.97141000,6690801.86136380,0
1772401500000,65673.04000000,65756.50000000,65581.85000000,65666.20000000,217.10714000,1772402399999,14259653.82035420,29654,104.90605000,6889529.18872960,0
1772402400000,65666.19000000,66491.43000000,65522.77000000,66008.90000000,604.69052000,1772403299999,39940418.03169820,71808,349.78389000,23093848.10355400,0
1772403300000,66008.90000000,66198.90000000,65770.00000000,65878.45000000,259.84646000,1772404199999,17159945.97993610,72920,127.06890000,8393413.73386210,0
1772404200000,65878.46000000,65948.32000000,65122.59000000,65398.05000000,647.14131000,1772405099999,42307142.57130760,108603,259.87410000,16991085.02173680,0
1772405100000,65398.05000000,65408.88000000,65056.00000000,65268.71000000,251.61647000,1772405999999,16414125.58601100,75222,125.01557000,8153898.62414260,0
1772406000000,65268.71000000,66080.00000000,65125.67000000,65808.55000000,328.74733000,1772406899999,21577063.07890500,143021,180.87336000,11869848.45080120,0
1772406900000,65808.55000000,65884.00000000,65620.98000000,65635.74000000,205.79280000,1772407799999,13534378.40014700,70576,119.91433000,7886861.33129990,0
1772407800000,65635.74000000,65872.72000000,65605.58000000,65751.14000000,141.07274000,1772408699999,9268920.29379510,55432,63.65742000,4183832.94005470,0
1772408700000,65751.14000000,65870.23000000,65666.76000000,65776.47000000,156.34237000,1772409599999,10285233.12754100,43555,42.27563000,2779336.36950580,0
1772409600000,65776.48000000,66220.84000000,65761.04000000,65986.01000000,273.84899000,1772410499999,18057315.56453290,112209,108.66752000,7166824.67177870,0
1772410500000,65986.00000000,66060.00000000,65808.43000000,65936.44000000,99.77231000,1772411399999,6576280.41122690,80363,42.59762000,2807684.97030270,0
1772411400000,65936.43000000,66640.32000000,65929.50000000,66640.32000000,157.64327000,1772412299999,10440803.53194450,77898,99.53591000,6594644.39061050,0
