open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1772323200000,66937.00,67000.00,66915.60,66935.40,441.536,1772323379999,29562371.09040,13050,187.721,12568923.89750,0
1772323380000,66935.40,67089.60,66932.30,67004.40,359.829,1772323559999,24115803.95170,12117,206.460,13836228.24050,0
1772323560000,67004.40,67011.20,66805.20,66826.10,320.364,1772323739999,21426176.81500,12727,117.970,7889041.70410,0
1772323740000,66826.20,66866.80,66763.30,66850.10,405.619,1772323919999,27098757.87710,10756,94.505,6314085.52980,0
1772323920000,66850.00,66883.50,66806.00,66883.40,167.221,1772324099999,11176971.84480,5469,59.195,3956625.33770,0
1772324100000,66883.50,66900.00,66856.00,66877.80,117.626,1772324279999,7866513.15800,5083,43.636,2918238.49190,0
1772324280000,66877.80,66896.60,66807.30,66859.60,178.978,1772324459999,11964291.42910,5603,66.086,4417540.93390,0
1772324460000,66859.70,66998.00,66859.60,66969.50,184.571,1772324639999,12351504.33910,7182,107.358,7185110.17300,0
1772324640000,66969.40,66969.50,66789.80,66824.00,215.186,1772324819999,14386145.00610,7394,73.192,4891808.93340,0
1772324820000,66824.00,66824.00,66730.00,66746.40,292.025,1772324999999,19499279.94010,7399,115.851,7734726.33950,0
1772325000000,66746.50,66800.00,66660.00,66703.20,435.761,1772325179999,29079085.09260,10282,178.635,11921882.23650,0
1772325180000,66703.30,66771.60,66675.20,66729.80,369.814,1772325359999,24670227.42180,8621,184.146,12283487.98740,0
1772325360000,66729.80,66787.90,66729.80,66763.80,107.357,1772325539999,7166921.71660,4806,45.295,3023772.56120,0
1772325540000,66763.70,66763.70,66613.90,66628.50,304.131,1772325719999,20278534.09580,9852,93.960,6264059.30280,0
1772325720000,66628.50,66674.70,66578.30,66606.60,484.942,1772325899999,32311004.39670,12280,233.921,15586139.60200,0
1772325900000,66606.60,66754.80,66606.50,66653.40,358.308,1772326079999,23893851.48840,11319,136.095,9074758.85410,0
1772326080000,66653.50,66718.40,66625.90,66710.30,159.200,1772326259999,10612460.78820,6660,72.036,4802133.30620,0
1772326260000,66710.30,66800.00,66684.10,66774.50,204.638,1772326439999,13657869.82180,8268,113.877,7600272.19010,0
1772326440000,66774.50,66849.10,66770.00,66793.00,191.780,1772326619999,12812661.52170,6892,105.459,7045173.14300,0
1772326620000,66793.00,66806.60,66736.60,66755.60,154.969,1772326799999,10348234.36080,5462,83.535,5578304.04320,0
1772326800000,66755.50,66761.60,66580.60,66721.90,439.314,1772326979999,29282130.60990,13633,194.418,12959214.71760,0
1772326980000,66721.90,66722.00,66553.00,66583.80,435.820,1772327159999,29031305.43760,12322,147.837,9847621.92970,0
1772327160000,66583.80,66645.40,66525.40,66537.60,408.307,1772327339999,27183428.56940,11241,158.854,10576382.08790,0
1772327340000,66537.60,66537.70,65812.00,66206.00,3975.241,1772327519999,263400728.02380,46972,1015.874,67352269.67110,0
