open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1775001600000,68241.40,68241.50,68072.50,68166.00,610.896,1775001899999,41630454.37380,18422,214.815,14638541.81610,0
1775001900000,68166.00,68188.80,68100.00,68125.80,208.536,1775002199999,14212238.69530,9803,82.199,5601725.15190,0
1775002200000,68125.80,68125.90,67975.30,68004.70,672.692,1775002499999,45768698.42310,17572,244.575,16638978.17420,0
1775002500000,68004.60,68177.90,68004.60,68096.90,421.899,1775002799999,28731166.14300,13125,178.801,12176233.24020,0
1775002800000,68096.90,68150.00,67883.20,67935.10,718.705,1775003099999,48857602.16430,19355,261.705,17788962.70840,0
1775003100000,67935.20,67964.40,67863.30,67964.30,572.640,1775003399999,38889805.56660,16343,211.031,14331329.41570,0
1775003400000,67964.30,67996.50,67808.10,67888.30,583.432,1775003699999,39607124.63830,16020,212.281,14411535.42120,0
1775003700000,67888.40,67958.50,67888.00,67944.00,272.022,1775003999999,18477148.25250,10160,132.271,8984293.39500,0
1775004000000,67944.10,68031.70,67935.10,68031.20,271.776,1775004299999,18474833.41090,9244,138.495,9415654.36600,0
1775004300000,68031.20,68087.90,67989.80,68077.90,371.655,1775004599999,25286012.32000,9208,258.122,17562233.41290,0
1775004600000,68077.90,68305.10,68077.80,68250.80,856.567,1775004899999,58432379.10170,25945,583.160,39780573.34540,0
1775004900000,68250.80,68288.00,68183.30,68288.00,338.524,1775005199999,23099845.47790,12554,195.498,13340695.23130,0
1775005200000,68288.00,68330.00,68182.80,68289.50,593.313,1775005499999,40505033.84930,21357,316.366,21599438.57840,0
1775005500000,68289.10,68296.60,68106.30,68219.60,332.316,1775005799999,22666309.17030,14702,139.337,9502514.66110,0
1775005800000,68219.70,68265.80,68198.20,68223.70,449.250,1775006099999,30646685.98600,9695,256.248,17479058.92100,0
1775006100000,68223.80,68223.80,68017.20,68040.40,839.988,1775006399999,57207957.10160,18729,392.337,26717590.61330,0
