open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1777593600000,76305.40,76533.30,76265.40,76479.90,1619.764,1777595399999,123807754.72130,40740,856.392,65454826.61080,0
1777595400000,76479.90,76557.30,76353.70,76415.10,1213.358,1777597199999,92762097.39400,33416,664.795,50828792.52700,0
1777597200000,76415.10,76586.00,76400.10,76495.50,1007.623,1777598999999,77104134.08560,31008,506.264,38739262.51680,0
1777599000000,76495.60,76738.30,76482.80,76644.10,2003.930,1777600799999,153586777.52860,45049,1161.294,89015366.83770,0
1777600800000,76644.00,76703.20,76559.90,76584.30,1503.169,1777602599999,115185596.59460,32079,541.639,41505566.32250,0
1777602600000,76584.30,76599.60,76485.20,76552.90,873.131,1777604399999,66833720.35950,23536,398.259,30484980.03080,0
1777604400000,76552.80,77421.20,76510.00,77147.20,10586.300,1777606199999,816411731.47900,175700,6713.616,517604180.26710,0
1777606200000,77147.20,77249.50,77030.00,77082.60,2865.756,1777607999999,221062913.75540,69940,1357.538,104716313.87860,0
1777608000000,77082.60,77177.10,76900.00,76983.20,2503.712,1777609799999,192934448.39030,61285,1027.171,79153440.55400,0
1777609800000,76983.20,77073.80,76957.60,76997.40,1637.444,1777611599999,126108799.99840,38598,679.034,52297724.53150,0
1777611600000,76997.30,77155.00,76988.00,77040.00,929.844,1777613399999,71670951.24100,31255,488.811,37675336.05380,0
1777613400000,77040.00,77144.40,77018.70,77135.30,904.057,1777615199999,69696310.93950,23240,558.435,43051065.27670,0
1777615200000,77135.30,77143.50,77043.60,77112.00,808.808,1777616999999,62362575.14140,25989,437.153,33706053.92570,0
1777617000000,77112.00,77132.10,76833.70,76953.90,2050.133,1777618799999,157789284.51210,53273,968.335,74532121.93700,0
1777618800000,76953.80,77076.60,76926.40,76967.20,1561.193,1777620599999,120217096.45470,35899,636.039,48972609.94930,0
1777620600000,76967.20,77110.00,76922.40,77100.00,1923.227,1777622399999,148128918.31470,33665,1107.144,85272127.42660,0
1777622400000,77099.90,77480.00,77010.50,77404.50,4880.683,1777624199999,377358273.28820,82855,2779.018,214851993.26720,0
1777624200000,77404.40,77435.90,77325.50,77340.00,2175.496,1777625999999,168296358.75670,37007,936.532,72450355.88290,0
1777626000000,77340.10,77358.50,77247.30,77311.10,2143.427,1777627799999,165703262.20590,32590,931.536,72011407.25980,0
1777627800000,77311.10,77311.10,77160.00,77239.30,1268.959,1777629599999,97998529.41400,27221,505.588,39042929.28060,0
1777629600000,77239.30,77408.70,77118.10,77316.30,2198.500,1777631399999,169815505.56370,44495,1181.382,91260206.88900,0
1777631400000,77316.40,77337.80,77212.20,77268.90,732.892,1777633199999,56616812.23900,19575,384.611,29710458.67680,0
1777633200000,77268.90,77588.40,77232.40,77348.00,3061.637,1777634999999,237057064.55180,62201,1884.145,145909171.37820,0
1777635000000,77348.10,77433.10,77299.10,77429.50,1411.725,1777636799999,109217554.36630,34847,742.389,57436931.14780,0
1777636800000,77429.60,77768.90,77368.20,77716.40,5391.233,1777638599999,418447770.64680,114747,3210.068,249149265.71490,0
1777638600000,77716.40,78145.30,77714.30,77847.20,13038.730,1777640399999,1016471219.03320,195748,7192.493,560681269.79050,0
1777640400000,77847.20,78400.00,77847.10,78239.10,9615.858,1777642199999,752033102.80870,156556,5291.369,413702239.56190,0
1777642200000,78239.10,78879.90,78071.40,78691.30,13249.380,1777643999999,1039904701.30830,255374,6869.105,539203030.26610,0
1777644000000,78691.30,78860.00,78109.60,78226.90,10341.398,1777645799999,812204997.98540,192585,4825.269,379086898.04560,0
1777645800000,78227.00,78409.50,78004.10,78312.90,4832.791,1777647599999,377991796.53530,115049,2602.404,203565878.71830,0
1777647600000,78312.80,78578.00,78131.80,78500.00,4272.559,1777649399999,334935934.06690,100217,2278.322,178622241.69820,0
1777649400000,78500.00,78688.00,78130.00,78395.40,6205.921,1777651199999,486702558.86480,129141,3201.727,251071905.86050,0
1777651200000,78395.40,78642.00,78130.00,78297.10,4851.882,1777652999999,380278218.19620,115560,2240.564,175641174.76260,0
1777653000000,78297.10,78348.80,78130.00,78175.40,2416.002,1777654799999,188985866.14580,73362,1405.753,109961314.96340,0
1777654800000,78175.40,78318.80,78081.50,78210.00,1984.282,1777656599999,155197517.49610,59665,1234.046,96531622.38470,0
1777656600000,78209.90,78557.40,78150.00,78509.20,2683.309,1777658399999,210444354.91580,70475,1425.706,111811913.23040,0
1777658400000,78509.30,78597.90,78425.10,78554.90,2387.195,1777660199999,187449420.08720,64304,1251.353,98266148.73550,0
1777660200000,78554.90,78555.30,78336.10,78392.10,1574.868,1777661999999,123540890.69600,49315,787.168,61746804.15260,0
1777662000000,78392.10,78514.20,78309.00,78376.00,1163.053,1777663799999,91194904.22410,37541,635.770,49855559.73920,0
1777663800000,78376.00,78426.10,78274.00,78316.90,1975.227,1777665599999,154715607.85200,51473,1047.576,82054916.10690,0
1777665600000,78317.00,78402.90,78055.60,78112.10,2018.779,1777667399999,157879809.56690,42311,937.123,73297556.66070,0
1777667400000,78112.20,78143.90,77717.70,77838.20,4276.053,1777669199999,333181733.97750,78233,1611.120,125538242.95880,0
1777669200000,77838.10,78034.80,77815.00,77983.10,1864.461,1777670999999,145273103.58760,37063,1079.881,84135516.67400,0
1777671000000,77983.10,78163.80,77979.20,78163.80,1533.139,1777672799999,119728694.12460,39391,897.971,70125299.69470,0
1777672800000,78163.80,78368.30,78163.80,78300.00,1949.504,1777674599999,152596447.28290,41895,1052.680,82399973.21650,0
1777674600000,78300.00,78328.00,78091.80,78105.90,1227.985,1777676399999,96010693.14210,28058,394.864,30872872.77450,0
1777676400000,78105.90,78154.10,77990.90,77999.00,1312.348,1777678199999,102469688.45800,26807,500.220,39057470.38030,0
1777678200000,77999.10,78214.50,77999.00,78192.00,967.581,1777679999999,75561490.89470,23081,548.239,42813167.47760,0
1777680000000,78191.90,78319.90,78123.00,78234.90,1324.175,1777681799999,103576229.30540,35401,687.429,53768930.82980,0
1777681800000,78234.90,78358.70,78200.00,78303.30,872.722,1777683599999,68316435.67450,25279,478.034,37419295.52360,0
1777683600000,78303.30,78350.00,78246.50,78305.00,609.842,1777685399999,47747180.04450,21000,318.242,24916555.67460,0
1777685400000,78304.90,78413.40,78251.00,78295.80,1064.488,1777687199999,83378850.71220,29604,543.612,42582637.09110,0
1777687200000,78295.80,78317.40,78210.30,78229.90,579.842,1777688999999,45383689.54280,22373,264.432,20697303.23920,0
