open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1777593600000,76346.58000000,76514.00000000,76320.42000000,76469.81000000,186.86833000,1777594499999,14277940.31923950,23395,148.95791000,11380235.82292440,0
1777594500000,76469.80000000,76578.00000000,76469.80000000,76531.81000000,56.46990000,1777595399999,4321571.75222130,15436,26.53311000,2030482.21963780,0
1777595400000,76531.82000000,76560.00000000,76458.00000000,76528.37000000,203.33172000,1777596299999,15557280.03184190,12093,83.80168000,6411169.82302410,0
1777596300000,76528.37000000,76591.00000000,76402.91000000,76458.05000000,56.21849000,1777597199999,4299588.64831900,17174,31.00621000,2371303.73036460,0
1777597200000,76458.06000000,76589.34000000,76449.50000000,76564.00000000,66.57260000,1777598099999,5095195.10782790,12759,28.74513000,2200003.30396980,0
1777598100000,76564.00000000,76630.00000000,76530.01000000,76536.81000000,107.55184000,1777598999999,8238825.19065120,9950,26.95041000,2064374.23902940,0
1777599000000,76536.81000000,76640.64000000,76536.81000000,76618.08000000,202.52297000,1777599899999,15513446.72560350,11231,80.81539000,6190119.17906470,0
1777599900000,76618.07000000,76776.21000000,76615.97000000,76686.13000000,110.19813000,1777600799999,8452079.53153670,22455,48.79796000,3742693.17752550,0
1777600800000,76686.12000000,76744.60000000,76622.21000000,76674.82000000,91.84048000,1777601699999,7041954.52816060,16714,53.22654000,4081106.56394720,0
1777601700000,76674.82000000,76729.70000000,76610.10000000,76628.90000000,40.57887000,1777602599999,3110175.39325740,9669,14.03100000,1075680.72107230,0
1777602600000,76628.90000000,76639.95000000,76564.58000000,76596.02000000,28.28613000,1777603499999,2166591.51033430,9458,13.34971000,1022475.32260990,0
1777603500000,76596.01000000,76615.01000000,76533.74000000,76592.54000000,43.74890000,1777604399999,3350262.53342730,11693,24.02435000,1839797.27903520,0
1777604400000,76592.54000000,76700.84000000,76555.06000000,76698.98000000,40.52704000,1777605299999,3105336.59266070,11274,26.55823000,2035104.21651360,0
1777605300000,76698.97000000,77453.74000000,76698.97000000,77198.27000000,735.92207000,1777606199999,56834832.77109250,99061,397.89878000,30706685.77314450,0
1777606200000,77198.27000000,77285.79000000,77082.32000000,77158.40000000,222.15926000,1777607099999,17151808.72245980,32547,77.24518000,5962681.18909940,0
