symbol,direction,entry_price,exit_price,size,pnl,pnl_pct,result,market_state,regime_score,sl,tp1,tp2,entry_time,exit_time,bars_held,commission,strategy,entry_type,e_entry,e_context,e_fit,e_total,e_adx,e_atr_exp,e_vol_ratio,e_ema_dist_atr,e_rsi,realized_r,mae,mfe,hour_utc,e_state
BTC,LONG,91928.38,91928.38,37499999999999.99,29.147920416666658,0.29147920416666656,WIN,Range,66.28830347595334,91928.38,92479.95028,93031.52056,,2026-01-13T09:45:00+00:00,1,8.352079583333333,ADX_Trend,trend_follow,83.15540149502519,74.96047929710049,65.83209445542636,75.49993272376813,25.302738414172904,1.0,1.1623913715810468,1.5884300478701352,63.69830708476062,0.0,-0.04435518171864478,0.5642073390901284,9,Trend
BTC,LONG,97496.19,96326.23572,0.055766068055240633,-70.64811381604197,-0.7064811381604197,LOSS,Trend,83.59819936783288,96326.23572,98081.16714,98666.14428000001,,2026-01-15T01:45:00+00:00,1,5.404363816041666,ADX_Trend,trend_follow,46.81706280544415,64.88023160519514,83.6945040150165,63.29924580824115,23.997226325069107,1.0,0.3641412892071393,0.8155420030319369,58.07176612759341,-1.0,-0.9451907813013014,0.07532772990069718,1,Trend
BTC,LONG,95439.6,94294.3248,0.08707301310636961,-107.98292473267324,-1.0798292473267324,LOSS,Trend,40.35621984906931,94294.3248,96012.23760000001,96584.87520000001,,2026-01-18T23:45:00+00:00,1,8.260362232672918,MACD_Trend,trend_follow,85.37022166456917,74.03291898127307,61.80637629980935,74.8998772501524,20.933859532883734,1.0,3.1499167781048554,1.971250841001767,64.2780975232011,-1.0,-1.542389113114478,0.0717207532303148,23,Trend
BTC,SHORT,92653.11,91541.27268,0.036072874497024864,34.77959526474208,0.34779595264742075,WIN,Trend,23.710254307847496,92653.11,92097.19134,91541.27268,,2026-01-20T05:00:00+00:00,1,5.327572840726576,MACD_Trend,trend_follow,69.11990383391759,41.782209181884426,69.23641127628841,60.95354767101889,22.834353444301804,1.0,1.2466125291831245,1.1273179841778025,39.17162884557745,1.0,-0.18354303847256398,1.116206460851659,5,Trend
BTC,SHORT,89163.12,88851.09896219878,0.14229558197587733,36.16087628396252,0.36160876283962523,WIN,Range,17.85368768263454,88851.09896219878,88628.14128,88093.16256,,2026-01-21T13:00:00+00:00,1,8.238338878678087,MACD_Trend,trend_follow,75.0399160815856,44.087699111065184,83.00986971521176,68.14523708051732,20.869552472626456,1.0,1.8722566223474166,1.3170744532451435,41.41782210284559,0.292,-0.2351028093229605,0.7536654915918893,13,Trend
BTC,SHORT,89472.83,88960.35,0.0624284309163106,26.615919032796914,0.26615919032796914,WIN,Trend,25.642294289813382,89472.83,88935.99302,88399.15604,,2026-01-25T03:45:00+00:00,1,5.377403243193624,MACD_Trend,trend_follow,71.86728640520047,56.98469195294608,73.59218920120708,67.91997890832613,24.834402224347645,1.0,0.9466659540792397,1.1033012021717088,39.58758795340158,0.477,-0.025314947565639956,0.5070068012080693,3,Trend
BTC,SHORT,87992.12,87992.12,24348268895545.043,18.949714173933707,0.18949714173933707,WIN,Breakout,45.001468423876005,87992.12,87464.16728,86936.21456,,2026-01-27T18:45:00+00:00,1,5.398554721611338,MACD_Trend,trend_follow,66.27164137537531,58.64446252497928,68.76094265246786,64.73027810338426,21.93147224447735,1.0,0.907343972486744,1.642587550303802,37.406411218052156,0.0,-0.707459183087464,0.5965969831540948,18,Trend
BTC,SHORT,83546.81,82544.24828,0.04057542013635813,35.27578354831025,0.3527578354831025,WIN,Reversal,16.834424504254933,83546.81,83045.52914,82544.24828,,2026-01-31T08:45:00+00:00,1,5.403579453319458,MACD_Trend,trend_follow,67.10102720823458,38.41241269204762,82.6970141491249,63.173238935645585,21.499754783239467,1.0,0.7731800492355698,1.8079454094605207,35.40652778413359,1.0,0.0,0.7548961673900753,8,Trend
BTC,SHORT,77593.4,77593.4,19605418998635.574,15.258459970118441,0.1525845997011844,WIN,Trend,10.46135105994242,77593.4,77127.83959999999,76662.27919999999,,2026-02-01T16:30:00+00:00,1,4.346959028517134,MACD_Trend,trend_follow,66.93674451549916,42.22103100958721,88.97383131331182,66.13315650306937,23.685999356735874,1.0,1.1162188981563332,0.9979436047879616,41.121714158908105,0.0,0.0,0.0636115099136395,16,Trend
BTC,SHORT,76526.03,77444.34236,0.05704275341397721,-56.774507261975636,-0.5677450726197564,LOSS,Breakout,10.212894623607102,77444.34236,76066.87382,75607.71764,,2026-02-01T22:00:00+00:00,1,4.391441753488321,MACD_Trend,trend_follow,69.7259325485009,49.06970965887032,89.7871053763929,69.54741752997933,22.4566914495798,1.0,1.6662700864885653,1.563928645329655,36.64522021051102,-1.0,-1.0512871676909625,0.0,22,Trend
